cnpj,document_classification,source_file,file_name,document_date,file_size_bytes
60869078000179,assembleia,data/raw/60869078000179/998625_assembleia_assembleia_998625_2025-09-23_2025-09-23.pdf,998625_assembleia_assembleia_998625_2025-09-23_2025-09-23.pdf,2025-09-23,741241
60869078000179,regulamento,data/raw/60869078000179/998627_regulamento_regulamento_998627_2025-09-23_2025-09-23.pdf,998627_regulamento_regulamento_998627_2025-09-23_2025-09-23.pdf,2025-09-23,895688
60869078000179,emissao,data/raw/60869078000179/999879_emissao_emissao_999879_2025-09-26_2025-09-26.pdf,999879_emissao_emissao_999879_2025-09-26_2025-09-26.pdf,2025-09-26,195375
60871638000120,regulamento,data/raw/60871638000120/1051761_regulamento_regulamento_1051761_2025-12-01_2025-12-01.pdf,1051761_regulamento_regulamento_1051761_2025-12-01_2025-12-01.pdf,2025-12-01,1225723
60871638000120,emissao,data/raw/60871638000120/1052543_emissao_emissao_1052543_2025-12-02_2025-12-02.pdf,1052543_emissao_emissao_1052543_2025-12-02_2025-12-02.pdf,2025-12-02,170646
60871638000120,emissao,data/raw/60871638000120/1059497_emissao_emissao_1059497_2025-12-11_2025-12-11.pdf,1059497_emissao_emissao_1059497_2025-12-11_2025-12-11.pdf,2025-12-11,153511
60871638000120,regulamento,data/raw/60871638000120/1064359_regulamento_regulamento_1064359_2025-12-16_2025-12-16.pdf,1064359_regulamento_regulamento_1064359_2025-12-16_2025-12-16.pdf,2025-12-16,185528
60871638000120,regulamento,data/raw/60871638000120/1064361_regulamento_regulamento_1064361_2025-12-16_2025-12-16.pdf,1064361_regulamento_regulamento_1064361_2025-12-16_2025-12-16.pdf,2025-12-16,1225971
60871638000120,emissao,data/raw/60871638000120/1065601_emissao_emissao_1065601_2025-12-17_2025-12-17.pdf,1065601_emissao_emissao_1065601_2025-12-17_2025-12-17.pdf,2025-12-17,241498
60871638000120,regulamento,data/raw/60871638000120/1066054_regulamento_regulamento_1066054_2025-12-18_2025-12-18.pdf,1066054_regulamento_regulamento_1066054_2025-12-18_2025-12-18.pdf,2025-12-18,1216107
60871638000120,regulamento,data/raw/60871638000120/1066055_regulamento_regulamento_1066055_2025-12-18_2025-12-18.pdf,1066055_regulamento_regulamento_1066055_2025-12-18_2025-12-18.pdf,2025-12-18,199127
60871638000120,emissao,data/raw/60871638000120/1080397_emissao_emissao_1080397_2026-01-12_2026-01-12.pdf,1080397_emissao_emissao_1080397_2026-01-12_2026-01-12.pdf,2026-01-12,153407
60871638000120,regulamento,data/raw/60871638000120/1152530_regulamento_regulamento_1152530_2026-03-31_2026-03-31.pdf,1152530_regulamento_regulamento_1152530_2026-03-31_2026-03-31.pdf,2026-03-31,1241921
60871638000120,regulamento,data/raw/60871638000120/909002_regulamento_regulamento_909002_2025-05-16_2025-05-16.pdf,909002_regulamento_regulamento_909002_2025-05-16_2025-05-16.pdf,2025-05-16,1071958
60871638000120,regulamento,data/raw/60871638000120/917496_regulamento_regulamento_917496_2025-06-04_2025-06-04.pdf,917496_regulamento_regulamento_917496_2025-06-04_2025-06-04.pdf,2025-06-04,1169677
60871638000120,regulamento,data/raw/60871638000120/917499_regulamento_regulamento_917499_2025-06-04_2025-06-04.pdf,917499_regulamento_regulamento_917499_2025-06-04_2025-06-04.pdf,2025-06-04,172296
60871638000120,regulamento,data/raw/60871638000120/917501_regulamento_regulamento_917501_2025-06-04_2025-06-04.pdf,917501_regulamento_regulamento_917501_2025-06-04_2025-06-04.pdf,2025-06-04,1169677
60871638000120,regulamento,data/raw/60871638000120/921557_regulamento_regulamento_921557_2025-06-11_2025-06-11.pdf,921557_regulamento_regulamento_921557_2025-06-11_2025-06-11.pdf,2025-06-11,181776
60871638000120,regulamento,data/raw/60871638000120/921598_regulamento_regulamento_921598_2025-06-11_2025-06-11.pdf,921598_regulamento_regulamento_921598_2025-06-11_2025-06-11.pdf,2025-06-11,1145573
60871638000120,regulamento,data/raw/60871638000120/950056_regulamento_regulamento_950056_2025-07-21_2025-07-21.pdf,950056_regulamento_regulamento_950056_2025-07-21_2025-07-21.pdf,2025-07-21,1163038
60871638000120,regulamento,data/raw/60871638000120/950062_regulamento_regulamento_950062_2025-07-21_2025-07-21.pdf,950062_regulamento_regulamento_950062_2025-07-21_2025-07-21.pdf,2025-07-21,1182460
60960463000127,emissao,data/raw/60960463000127/1050667_emissao_emissao_1050667_2025-11-28_2025-11-28.pdf,1050667_emissao_emissao_1050667_2025-11-28_2025-11-28.pdf,2025-11-28,198468
60960463000127,emissao,data/raw/60960463000127/1050668_emissao_emissao_1050668_2025-11-27_2025-11-27.pdf,1050668_emissao_emissao_1050668_2025-11-27_2025-11-27.pdf,2025-11-27,198477
60960463000127,emissao,data/raw/60960463000127/1050671_emissao_emissao_1050671_2025-11-26_2025-11-26.pdf,1050671_emissao_emissao_1050671_2025-11-26_2025-11-26.pdf,2025-11-26,197977
60960463000127,emissao,data/raw/60960463000127/1096167_emissao_emissao_1096167_2026-01-26_2026-01-26.pdf,1096167_emissao_emissao_1096167_2026-01-26_2026-01-26.pdf,2026-01-26,732811
60960463000127,emissao,data/raw/60960463000127/1097813_emissao_emissao_1097813_2026-01-30_2026-01-30.pdf,1097813_emissao_emissao_1097813_2026-01-30_2026-01-30.pdf,2026-01-30,152834
60960463000127,emissao,data/raw/60960463000127/916777_emissao_emissao_916777_2025-06-03_2025-06-03.pdf,916777_emissao_emissao_916777_2025-06-03_2025-06-03.pdf,2025-06-03,173443
60960463000127,emissao,data/raw/60960463000127/916779_emissao_emissao_916779_2025-06-03_2025-06-03.pdf,916779_emissao_emissao_916779_2025-06-03_2025-06-03.pdf,2025-06-03,173812
60960463000127,emissao,data/raw/60960463000127/916780_emissao_emissao_916780_2025-06-03_2025-06-03.pdf,916780_emissao_emissao_916780_2025-06-03_2025-06-03.pdf,2025-06-03,116501
60960463000127,regulamento,data/raw/60960463000127/916864_regulamento_regulamento_916864_2025-06-03_2025-06-03.pdf,916864_regulamento_regulamento_916864_2025-06-03_2025-06-03.pdf,2025-06-03,1370160
61051375000175,assembleia,data/raw/61051375000175/1014803_assembleia_assembleia_1014803_2025-10-13_2025-10-13.pdf,1014803_assembleia_assembleia_1014803_2025-10-13_2025-10-13.pdf,2025-10-13,75532
61051375000175,emissao,data/raw/61051375000175/918307_emissao_emissao_918307_2025-05-28_2025-05-28.pdf,918307_emissao_emissao_918307_2025-05-28_2025-05-28.pdf,2025-05-28,76436
61051375000175,regulamento,data/raw/61051375000175/918309_regulamento_regulamento_918309_2025-05-28_2025-05-28.pdf,918309_regulamento_regulamento_918309_2025-05-28_2025-05-28.pdf,2025-05-28,650791
61051375000175,regulamento,data/raw/61051375000175/918567_regulamento_regulamento_918567_2025-06-05_2025-06-05.pdf,918567_regulamento_regulamento_918567_2025-06-05_2025-06-05.pdf,2025-06-05,211897
61051375000175,regulamento,data/raw/61051375000175/918571_regulamento_regulamento_918571_2025-06-05_2025-06-05.pdf,918571_regulamento_regulamento_918571_2025-06-05_2025-06-05.pdf,2025-06-05,650798
61051375000175,emissao,data/raw/61051375000175/920353_emissao_emissao_920353_2025-06-09_2025-06-09.pdf,920353_emissao_emissao_920353_2025-06-09_2025-06-09.pdf,2025-06-09,174007
61061838000180,assembleia,data/raw/61061838000180/1007937_assembleia_assembleia_1007937_2025-10-02_2025-10-02.pdf,1007937_assembleia_assembleia_1007937_2025-10-02_2025-10-02.pdf,2025-10-02,323559
61061838000180,regulamento,data/raw/61061838000180/1007939_regulamento_regulamento_1007939_2025-10-02_2025-10-02.pdf,1007939_regulamento_regulamento_1007939_2025-10-02_2025-10-02.pdf,2025-10-02,758883
61061838000180,emissao,data/raw/61061838000180/1046696_emissao_emissao_1046696_2025-11-26_2025-11-26.pdf,1046696_emissao_emissao_1046696_2025-11-26_2025-11-26.pdf,2025-11-26,152289
61061838000180,emissao,data/raw/61061838000180/916443_emissao_emissao_916443_2025-05-30_2025-05-30.pdf,916443_emissao_emissao_916443_2025-05-30_2025-05-30.pdf,2025-05-30,709666
61061838000180,regulamento,data/raw/61061838000180/916602_regulamento_regulamento_916602_2025-05-30_2025-05-30.pdf,916602_regulamento_regulamento_916602_2025-05-30_2025-05-30.pdf,2025-05-30,349374
61061838000180,regulamento,data/raw/61061838000180/916605_regulamento_regulamento_916605_2025-05-30_2025-05-30.pdf,916605_regulamento_regulamento_916605_2025-05-30_2025-05-30.pdf,2025-05-30,760945
61061838000180,assembleia,data/raw/61061838000180/931352_assembleia_assembleia_931352_2025-06-12_2025-06-12.pdf,931352_assembleia_assembleia_931352_2025-06-12_2025-06-12.pdf,2025-06-12,341513
61061838000180,regulamento,data/raw/61061838000180/931353_regulamento_regulamento_931353_2025-06-12_2025-06-12.pdf,931353_regulamento_regulamento_931353_2025-06-12_2025-06-12.pdf,2025-06-12,758938
61062538000115,assembleia,data/raw/61062538000115/1013000_assembleia_assembleia_1013000_2025-10-24_2025-10-24.pdf,1013000_assembleia_assembleia_1013000_2025-10-24_2025-10-24.pdf,2025-10-24,129306
61062538000115,assembleia,data/raw/61062538000115/1020138_assembleia_assembleia_1020138_2025-10-24_2025-10-24.pdf,1020138_assembleia_assembleia_1020138_2025-10-24_2025-10-24.pdf,2025-10-24,743428
61062538000115,regulamento,data/raw/61062538000115/1020155_regulamento_regulamento_1020155_2025-10-24_2025-10-24.pdf,1020155_regulamento_regulamento_1020155_2025-10-24_2025-10-24.pdf,2025-10-24,638570
61062538000115,emissao,data/raw/61062538000115/915899_emissao_emissao_915899_2025-05-28_2025-05-28.pdf,915899_emissao_emissao_915899_2025-05-28_2025-05-28.pdf,2025-05-28,637741
61062538000115,regulamento,data/raw/61062538000115/915900_regulamento_regulamento_915900_2025-05-28_2025-05-28.pdf,915900_regulamento_regulamento_915900_2025-05-28_2025-05-28.pdf,2025-05-28,414558
61062538000115,emissao,data/raw/61062538000115/926162_emissao_emissao_926162_2025-06-16_2025-06-16.pdf,926162_emissao_emissao_926162_2025-06-16_2025-06-16.pdf,2025-06-16,235451
61062538000115,regulamento,data/raw/61062538000115/943303_regulamento_regulamento_943303_2025-07-10_2025-07-10.pdf,943303_regulamento_regulamento_943303_2025-07-10_2025-07-10.pdf,2025-07-10,679053
61062538000115,regulamento,data/raw/61062538000115/943307_regulamento_regulamento_943307_2025-07-10_2025-07-10.pdf,943307_regulamento_regulamento_943307_2025-07-10_2025-07-10.pdf,2025-07-10,570404
61134294000139,assembleia,data/raw/61134294000139/1030309_assembleia_assembleia_1030309_2025-10-27_2025-10-27.pdf,1030309_assembleia_assembleia_1030309_2025-10-27_2025-10-27.pdf,2025-10-27,420498
61134294000139,regulamento,data/raw/61134294000139/1030310_regulamento_regulamento_1030310_2025-10-27_2025-10-27.pdf,1030310_regulamento_regulamento_1030310_2025-10-27_2025-10-27.pdf,2025-10-27,580289
61134294000139,assembleia,data/raw/61134294000139/1066034_assembleia_assembleia_1066034_2026-01-02_2026-01-02.pdf,1066034_assembleia_assembleia_1066034_2026-01-02_2026-01-02.pdf,2026-01-02,330487
61134294000139,emissao,data/raw/61134294000139/1081946_emissao_emissao_1081946_2026-01-09_2026-01-09.pdf,1081946_emissao_emissao_1081946_2026-01-09_2026-01-09.pdf,2026-01-09,245440
61134294000139,assembleia,data/raw/61134294000139/1090054_assembleia_assembleia_1090054_2026-01-02_2026-01-02.pdf,1090054_assembleia_assembleia_1090054_2026-01-02_2026-01-02.pdf,2026-01-02,366679
61134294000139,emissao,data/raw/61134294000139/1110018_emissao_emissao_1110018_2025-12-06_2025-12-06.pdf,1110018_emissao_emissao_1110018_2025-12-06_2025-12-06.pdf,2025-12-06,212059
61134294000139,emissao,data/raw/61134294000139/945301_emissao_emissao_945301_2025-05-30_2025-05-30.pdf,945301_emissao_emissao_945301_2025-05-30_2025-05-30.pdf,2025-05-30,648771
61134294000139,regulamento,data/raw/61134294000139/945302_regulamento_regulamento_945302_2025-05-30_2025-05-30.pdf,945302_regulamento_regulamento_945302_2025-05-30_2025-05-30.pdf,2025-05-30,807481
61134294000139,emissao,data/raw/61134294000139/999163_emissao_emissao_999163_2025-06-09_2025-06-09.pdf,999163_emissao_emissao_999163_2025-06-09_2025-06-09.pdf,2025-06-09,209761
61141562000140,emissao,data/raw/61141562000140/1052598_emissao_emissao_1052598_2025-12-02_2025-12-02.pdf,1052598_emissao_emissao_1052598_2025-12-02_2025-12-02.pdf,2025-12-02,157278
61141562000140,assembleia,data/raw/61141562000140/1134774_assembleia_assembleia_1134774_2026-03-11_2026-03-11.pdf,1134774_assembleia_assembleia_1134774_2026-03-11_2026-03-11.pdf,2026-03-11,40481
61141562000140,assembleia,data/raw/61141562000140/1144392_assembleia_assembleia_1144392_2026-03-24_2026-03-24.pdf,1144392_assembleia_assembleia_1144392_2026-03-24_2026-03-24.pdf,2026-03-24,28571
61141562000140,emissao,data/raw/61141562000140/920285_emissao_emissao_920285_2025-06-03_2025-06-03.pdf,920285_emissao_emissao_920285_2025-06-03_2025-06-03.pdf,2025-06-03,123703
61145490000109,regulamento,data/raw/61145490000109/1010772_regulamento_regulamento_1010772_2025-07-30_2025-07-30.pdf,1010772_regulamento_regulamento_1010772_2025-07-30_2025-07-30.pdf,2025-07-30,710532
61145490000109,assembleia,data/raw/61145490000109/1186593_assembleia_assembleia_1186593_2026-05-11_2026-05-11.pdf,1186593_assembleia_assembleia_1186593_2026-05-11_2026-05-11.pdf,2026-05-11,1778169
61145490000109,emissao,data/raw/61145490000109/1200184_emissao_emissao_1200184_2025-12-10_2025-12-10.pdf,1200184_emissao_emissao_1200184_2025-12-10_2025-12-10.pdf,2025-12-10,162349
61145490000109,regulamento,data/raw/61145490000109/921249_regulamento_regulamento_921249_2025-06-10_2025-06-10.pdf,921249_regulamento_regulamento_921249_2025-06-10_2025-06-10.pdf,2025-06-10,903137
61145490000109,emissao,data/raw/61145490000109/921250_emissao_emissao_921250_2025-06-10_2025-06-10.pdf,921250_emissao_emissao_921250_2025-06-10_2025-06-10.pdf,2025-06-10,463604
61145490000109,emissao,data/raw/61145490000109/924697_emissao_emissao_924697_2025-06-13_2025-06-13.pdf,924697_emissao_emissao_924697_2025-06-13_2025-06-13.pdf,2025-06-13,136661
61145490000109,regulamento,data/raw/61145490000109/950415_regulamento_regulamento_950415_2025-07-21_2025-07-21.pdf,950415_regulamento_regulamento_950415_2025-07-21_2025-07-21.pdf,2025-07-21,1935611
61145490000109,regulamento,data/raw/61145490000109/950416_regulamento_regulamento_950416_2025-07-21_2025-07-21.pdf,950416_regulamento_regulamento_950416_2025-07-21_2025-07-21.pdf,2025-07-21,233380
61145490000109,regulamento,data/raw/61145490000109/960474_regulamento_regulamento_960474_2025-08-05_2025-08-05.pdf,960474_regulamento_regulamento_960474_2025-08-05_2025-08-05.pdf,2025-08-05,433618
61145490000109,assembleia,data/raw/61145490000109/997523_assembleia_assembleia_997523_2025-09-23_2025-09-23.pdf,997523_assembleia_assembleia_997523_2025-09-23_2025-09-23.pdf,2025-09-23,293591
61163933000194,emissao,data/raw/61163933000194/1191162_emissao_emissao_1191162_2026-05-07_2026-05-07.pdf,1191162_emissao_emissao_1191162_2026-05-07_2026-05-07.pdf,2026-05-07,354140
61163933000194,emissao,data/raw/61163933000194/1192868_emissao_emissao_1192868_2026-05-14_2026-05-14.pdf,1192868_emissao_emissao_1192868_2026-05-14_2026-05-14.pdf,2026-05-14,252667
61163933000194,assembleia,data/raw/61163933000194/1198210_assembleia_assembleia_1198210_2026-05-06_2026-05-06.pdf,1198210_assembleia_assembleia_1198210_2026-05-06_2026-05-06.pdf,2026-05-06,296830
61163933000194,emissao,data/raw/61163933000194/920773_emissao_emissao_920773_2025-06-04_2025-06-04.pdf,920773_emissao_emissao_920773_2025-06-04_2025-06-04.pdf,2025-06-04,120238
61163933000194,regulamento,data/raw/61163933000194/920775_regulamento_regulamento_920775_2025-06-04_2025-06-04.pdf,920775_regulamento_regulamento_920775_2025-06-04_2025-06-04.pdf,2025-06-04,1152106
61163933000194,regulamento,data/raw/61163933000194/920776_regulamento_regulamento_920776_2025-06-06_2025-06-06.pdf,920776_regulamento_regulamento_920776_2025-06-06_2025-06-06.pdf,2025-06-06,1025318
61163933000194,regulamento,data/raw/61163933000194/920777_regulamento_regulamento_920777_2025-06-06_2025-06-06.pdf,920777_regulamento_regulamento_920777_2025-06-06_2025-06-06.pdf,2025-06-06,749215
61163933000194,emissao,data/raw/61163933000194/922774_emissao_emissao_922774_2025-06-11_2025-06-11.pdf,922774_emissao_emissao_922774_2025-06-11_2025-06-11.pdf,2025-06-11,244577
61163933000194,emissao,data/raw/61163933000194/926828_emissao_emissao_926828_2025-06-16_2025-06-16.pdf,926828_emissao_emissao_926828_2025-06-16_2025-06-16.pdf,2025-06-16,228976
61184629000123,regulamento,data/raw/61184629000123/1000057_regulamento_regulamento_1000057_2025-09-23_2025-09-23.pdf,1000057_regulamento_regulamento_1000057_2025-09-23_2025-09-23.pdf,2025-09-23,3952464
61184629000123,regulamento,data/raw/61184629000123/1000058_regulamento_regulamento_1000058_2025-09-23_2025-09-23.pdf,1000058_regulamento_regulamento_1000058_2025-09-23_2025-09-23.pdf,2025-09-23,4187346
61184629000123,regulamento,data/raw/61184629000123/1067956_regulamento_regulamento_1067956_2025-12-19_2025-12-19.pdf,1067956_regulamento_regulamento_1067956_2025-12-19_2025-12-19.pdf,2025-12-19,859207
61184629000123,assembleia,data/raw/61184629000123/1145888_assembleia_assembleia_1145888_2026-03-25_2026-03-25.pdf,1145888_assembleia_assembleia_1145888_2026-03-25_2026-03-25.pdf,2026-03-25,487407
61184629000123,emissao,data/raw/61184629000123/1145992_emissao_emissao_1145992_2026-03-18_2026-03-18.pdf,1145992_emissao_emissao_1145992_2026-03-18_2026-03-18.pdf,2026-03-18,168821
61184629000123,assembleia,data/raw/61184629000123/1147596_assembleia_assembleia_1147596_2026-03-27_2026-03-27.pdf,1147596_assembleia_assembleia_1147596_2026-03-27_2026-03-27.pdf,2026-03-27,483615
61184629000123,assembleia,data/raw/61184629000123/1214288_assembleia_assembleia_1214288_2026-06-03_2026-06-03.pdf,1214288_assembleia_assembleia_1214288_2026-06-03_2026-06-03.pdf,2026-06-03,548342
61184629000123,emissao,data/raw/61184629000123/989874_emissao_emissao_989874_2025-09-10_2025-09-10.pdf,989874_emissao_emissao_989874_2025-09-10_2025-09-10.pdf,2025-09-10,2582014
61184629000123,emissao,data/raw/61184629000123/993405_emissao_emissao_993405_2025-09-12_2025-09-12.pdf,993405_emissao_emissao_993405_2025-09-12_2025-09-12.pdf,2025-09-12,216592
61184629000123,regulamento,data/raw/61184629000123/993444_regulamento_regulamento_993444_2025-09-10_2025-09-10.pdf,993444_regulamento_regulamento_993444_2025-09-10_2025-09-10.pdf,2025-09-10,1225452
61184629000123,regulamento,data/raw/61184629000123/993446_regulamento_regulamento_993446_2025-05-06_2025-05-06.pdf,993446_regulamento_regulamento_993446_2025-05-06_2025-05-06.pdf,2025-05-06,1093648
61184629000123,emissao,data/raw/61184629000123/994918_emissao_emissao_994918_2025-09-19_2025-09-19.pdf,994918_emissao_emissao_994918_2025-09-19_2025-09-19.pdf,2025-09-19,224535
61188091000125,assembleia,data/raw/61188091000125/1008320_assembleia_assembleia_1008320_2025-10-03_2025-10-03.pdf,1008320_assembleia_assembleia_1008320_2025-10-03_2025-10-03.pdf,2025-10-03,369719
61188091000125,regulamento,data/raw/61188091000125/1008327_regulamento_regulamento_1008327_2025-10-03_2025-10-03.pdf,1008327_regulamento_regulamento_1008327_2025-10-03_2025-10-03.pdf,2025-10-03,1442496
61188091000125,emissao,data/raw/61188091000125/1060048_emissao_emissao_1060048_2025-12-10_2025-12-10.pdf,1060048_emissao_emissao_1060048_2025-12-10_2025-12-10.pdf,2025-12-10,148658
61188091000125,assembleia,data/raw/61188091000125/1147347_assembleia_assembleia_1147347_2026-03-23_2026-03-23.pdf,1147347_assembleia_assembleia_1147347_2026-03-23_2026-03-23.pdf,2026-03-23,1061476
61188091000125,assembleia,data/raw/61188091000125/1150751_assembleia_assembleia_1150751_2026-03-31_2026-03-31.pdf,1150751_assembleia_assembleia_1150751_2026-03-31_2026-03-31.pdf,2026-03-31,892897
61188091000125,evento,data/raw/61188091000125/1157540_evento_evento_1157540_2026-04-02_2026-04-02.pdf,1157540_evento_evento_1157540_2026-04-02_2026-04-02.pdf,2026-04-02,79366
61188091000125,regulamento,data/raw/61188091000125/923071_regulamento_regulamento_923071_2025-06-12_2025-06-12.pdf,923071_regulamento_regulamento_923071_2025-06-12_2025-06-12.pdf,2025-06-12,1858166
61188091000125,emissao,data/raw/61188091000125/923075_emissao_emissao_923075_2025-06-05_2025-06-05.pdf,923075_emissao_emissao_923075_2025-06-05_2025-06-05.pdf,2025-06-05,740814
61188091000125,emissao,data/raw/61188091000125/924694_emissao_emissao_924694_2025-06-13_2025-06-13.pdf,924694_emissao_emissao_924694_2025-06-13_2025-06-13.pdf,2025-06-13,378886
61220673000141,evento,data/raw/61220673000141/1020193_evento_evento_1020193_2025-10-22_2025-10-22.pdf,1020193_evento_evento_1020193_2025-10-22_2025-10-22.pdf,2025-10-22,275473
61220673000141,assembleia,data/raw/61220673000141/1021200_assembleia_assembleia_1021200_2025-10-22_2025-10-22.pdf,1021200_assembleia_assembleia_1021200_2025-10-22_2025-10-22.pdf,2025-10-22,384032
61220673000141,regulamento,data/raw/61220673000141/1021203_regulamento_regulamento_1021203_2025-10-22_2025-10-22.pdf,1021203_regulamento_regulamento_1021203_2025-10-22_2025-10-22.pdf,2025-10-22,652595
61220673000141,emissao,data/raw/61220673000141/1112721_emissao_emissao_1112721_2026-02-13_2026-02-13.pdf,1112721_emissao_emissao_1112721_2026-02-13_2026-02-13.pdf,2026-02-13,135518
61220673000141,regulamento,data/raw/61220673000141/971836_regulamento_regulamento_971836_2025-08-13_2025-08-13.pdf,971836_regulamento_regulamento_971836_2025-08-13_2025-08-13.pdf,2025-08-13,213004
61220673000141,regulamento,data/raw/61220673000141/973828_regulamento_regulamento_973828_2025-08-13_2025-08-13.pdf,973828_regulamento_regulamento_973828_2025-08-13_2025-08-13.pdf,2025-08-13,749394
61220673000141,emissao,data/raw/61220673000141/974069_emissao_emissao_974069_2025-08-18_2025-08-18.pdf,974069_emissao_emissao_974069_2025-08-18_2025-08-18.pdf,2025-08-18,144719
61226894000127,assembleia,data/raw/61226894000127/1005974_assembleia_assembleia_1005974_2025-09-26_2025-09-26.pdf,1005974_assembleia_assembleia_1005974_2025-09-26_2025-09-26.pdf,2025-09-26,552831
61226894000127,assembleia,data/raw/61226894000127/1205663_assembleia_assembleia_1205663_2026-05-27_2026-05-27.pdf,1205663_assembleia_assembleia_1205663_2026-05-27_2026-05-27.pdf,2026-05-27,1165636
61226894000127,regulamento,data/raw/61226894000127/1205667_regulamento_regulamento_1205667_2026-05-27_2026-05-27.pdf,1205667_regulamento_regulamento_1205667_2026-05-27_2026-05-27.pdf,2026-05-27,1165636
61226894000127,assembleia,data/raw/61226894000127/977822_assembleia_assembleia_977822_2025-08-22_2025-08-22.pdf,977822_assembleia_assembleia_977822_2025-08-22_2025-08-22.pdf,2025-08-22,434754
61226894000127,emissao,data/raw/61226894000127/980405_emissao_emissao_980405_2025-08-29_2025-08-29.pdf,980405_emissao_emissao_980405_2025-08-29_2025-08-29.pdf,2025-08-29,373537
61226894000127,evento,data/raw/61226894000127/980774_evento_evento_980774_2025-08-29_2025-08-29.pdf,980774_evento_evento_980774_2025-08-29_2025-08-29.pdf,2025-08-29,365810
61263184000177,assembleia,data/raw/61263184000177/1054967_assembleia_assembleia_1054967_2025-12-03_2025-12-03.pdf,1054967_assembleia_assembleia_1054967_2025-12-03_2025-12-03.pdf,2025-12-03,348775
61263184000177,assembleia,data/raw/61263184000177/1068368_assembleia_assembleia_1068368_2025-12-22_2025-12-22.pdf,1068368_assembleia_assembleia_1068368_2025-12-22_2025-12-22.pdf,2025-12-22,1782147
61263184000177,regulamento,data/raw/61263184000177/1068425_regulamento_regulamento_1068425_2025-12-22_2025-12-22.pdf,1068425_regulamento_regulamento_1068425_2025-12-22_2025-12-22.pdf,2025-12-22,665847
61263184000177,regulamento,data/raw/61263184000177/1094751_regulamento_regulamento_1094751_2025-12-03_2025-12-03.pdf,1094751_regulamento_regulamento_1094751_2025-12-03_2025-12-03.pdf,2025-12-03,663949
61263184000177,assembleia,data/raw/61263184000177/1180296_assembleia_assembleia_1180296_2026-05-04_2026-05-04.pdf,1180296_assembleia_assembleia_1180296_2026-05-04_2026-05-04.pdf,2026-05-04,1465494
61270134000117,emissao,data/raw/61270134000117/1068018_emissao_emissao_1068018_2025-12-19_2025-12-19.pdf,1068018_emissao_emissao_1068018_2025-12-19_2025-12-19.pdf,2025-12-19,190064
61270134000117,emissao,data/raw/61270134000117/1068019_emissao_emissao_1068019_2025-12-20_2025-12-20.pdf,1068019_emissao_emissao_1068019_2025-12-20_2025-12-20.pdf,2025-12-20,190107
61270134000117,regulamento,data/raw/61270134000117/927931_regulamento_regulamento_927931_2025-06-10_2025-06-10.pdf,927931_regulamento_regulamento_927931_2025-06-10_2025-06-10.pdf,2025-06-10,1372471
61270134000117,emissao,data/raw/61270134000117/929445_emissao_emissao_929445_2025-06-23_2025-06-23.pdf,929445_emissao_emissao_929445_2025-06-23_2025-06-23.pdf,2025-06-23,190793
61270134000117,emissao,data/raw/61270134000117/929446_emissao_emissao_929446_2025-06-23_2025-06-23.pdf,929446_emissao_emissao_929446_2025-06-23_2025-06-23.pdf,2025-06-23,190742
61271872000189,emissao,data/raw/61271872000189/1064828_emissao_emissao_1064828_2025-12-17_2025-12-17.pdf,1064828_emissao_emissao_1064828_2025-12-17_2025-12-17.pdf,2025-12-17,285279
61271872000189,assembleia,data/raw/61271872000189/1129387_assembleia_assembleia_1129387_2026-03-02_2026-03-02.pdf,1129387_assembleia_assembleia_1129387_2026-03-02_2026-03-02.pdf,2026-03-02,764912
61271872000189,regulamento,data/raw/61271872000189/1129388_regulamento_regulamento_1129388_2026-03-02_2026-03-02.pdf,1129388_regulamento_regulamento_1129388_2026-03-02_2026-03-02.pdf,2026-03-02,917575
61271872000189,assembleia,data/raw/61271872000189/1211500_assembleia_assembleia_1211500_2026-06-01_2026-06-01.pdf,1211500_assembleia_assembleia_1211500_2026-06-01_2026-06-01.pdf,2026-06-01,342578
61271872000189,regulamento,data/raw/61271872000189/1211502_regulamento_regulamento_1211502_2026-06-01_2026-06-01.pdf,1211502_regulamento_regulamento_1211502_2026-06-01_2026-06-01.pdf,2026-06-01,969624
61271872000189,regulamento,data/raw/61271872000189/927879_regulamento_regulamento_927879_2025-06-11_2025-06-11.pdf,927879_regulamento_regulamento_927879_2025-06-11_2025-06-11.pdf,2025-06-11,1452861
61271872000189,regulamento,data/raw/61271872000189/927880_regulamento_regulamento_927880_2025-06-13_2025-06-13.pdf,927880_regulamento_regulamento_927880_2025-06-13_2025-06-13.pdf,2025-06-13,721986
61271872000189,emissao,data/raw/61271872000189/927884_emissao_emissao_927884_2025-06-11_2025-06-11.pdf,927884_emissao_emissao_927884_2025-06-11_2025-06-11.pdf,2025-06-11,664496
61271872000189,emissao,data/raw/61271872000189/927888_emissao_emissao_927888_2025-06-13_2025-06-13.pdf,927888_emissao_emissao_927888_2025-06-13_2025-06-13.pdf,2025-06-13,180890
61271872000189,regulamento,data/raw/61271872000189/927889_regulamento_regulamento_927889_2025-06-13_2025-06-13.pdf,927889_regulamento_regulamento_927889_2025-06-13_2025-06-13.pdf,2025-06-13,236855
61271872000189,emissao,data/raw/61271872000189/927890_emissao_emissao_927890_2025-06-17_2025-06-17.pdf,927890_emissao_emissao_927890_2025-06-17_2025-06-17.pdf,2025-06-17,195733
