grupo,fundo,nome_curto,cnpj,competencia,indicador,valor,unidade,observacao,cache_folder
Mercado Livre,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,SELLER II,55.471.753/0001-77,03/2026,PDD (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local 4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8,.cache/fundonet-ime/4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8
Mercado Livre,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,SELLER II,55.471.753/0001-77,03/2026,PDD / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local 4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8,.cache/fundonet-ime/4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8
Mercado Livre,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,SELLER II,55.471.753/0001-77,03/2026,Recompras (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local 4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8,.cache/fundonet-ime/4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8
Mercado Livre,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,SELLER II,55.471.753/0001-77,03/2026,Recompras / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local 4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8,.cache/fundonet-ime/4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8
Mercado Livre,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,SELLER II,55.471.753/0001-77,03/2026,Recompras / PL,0.0,ratio,Visão Executiva canônica; cache IME local 4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8,.cache/fundonet-ime/4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8
Mercado Livre,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,SELLER II,55.471.753/0001-77,03/2026,Cotas SR / PL %,38.195932664729035,%,Visão Executiva canônica; cache IME local 4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8,.cache/fundonet-ime/4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8
Mercado Livre,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,SELLER II,55.471.753/0001-77,03/2026,Cotas Sub / PL %,61.80406733533938,%,Visão Executiva canônica; cache IME local 4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8,.cache/fundonet-ime/4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8
Mercado Livre,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,SELLER II,55.471.753/0001-77,03/2026,Rentabilidade SR % a.m.,1.29,%,Visão Executiva canônica; cache IME local 4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8,.cache/fundonet-ime/4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8
Mercado Livre,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,SELLER II,55.471.753/0001-77,03/2026,Rentabilidade Sub % a.m.,5.53,%,Visão Executiva canônica; cache IME local 4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8,.cache/fundonet-ime/4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8
Mercado Livre,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,SELLER II,55.471.753/0001-77,03/2026,Cotas MZ / PL %,0.0,%,Visão Executiva canônica; cache IME local 4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8,.cache/fundonet-ime/4e35e41addc0d3c85f1ad6c66409d8647cf912ee7b7639012b3154e8e84a38f8
