cnpj_emissor,nome_emissor,setor_n1,setor_n2,confidence,classification_evidence,rule_id,linhas_oferta,volume_total_registrado,volume_encerrado_conservador,platform_coverage_level
44178497000108,XP CREDIT SELECTION FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,100000000.0,100000000.0,sem_curadoria_local
50327909000127,TAMBASA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,100000000.0,100000000.0,emissoes_curadas
37037144000122,GALAPAGOS WM FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,100000000.0,100000000.0,sem_curadoria_local
54019802000172,LOTTE WORD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,100000000.0,0.0,sem_curadoria_local
56972378000101,DAYCOVAL D165 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,100000000.0,100000000.0,sem_curadoria_local
56972917000102,DAYCOVAL D169 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,100000000.0,100000000.0,sem_curadoria_local
59148481000120,GALAPAGOS SPECIAL OPPORTUNITIES RG FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,100000000.0,80000000.0,sem_curadoria_local
52511479000124,ALGARVE BETA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,4,97500000.0,97500000.0,sem_curadoria_local
60145806000108,PARA TODOS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,97500000.0,97500000.0,sem_curadoria_local
19599487000107,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ZIPDIN I,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,4,97000000.1,62000000.0,sem_curadoria_local
52511329000110,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CONCRÉDITO DE RESPONSABILIDADE ILIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,97000000.0,97000000.0,sem_curadoria_local
53270792000180,FUNDO DE INVESTIMENTO DIREITOS CREDITÓRIOS POUPACRED RESPONSABILIDADE ILIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,97000000.0,97000000.0,sem_curadoria_local
57377181000197,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS POUPACRED II RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,97000000.0,97000000.0,sem_curadoria_local
58291962000127,HELM FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,96000000.0,96000000.0,sem_curadoria_local
63515403000193,PRECAVIDA EQI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,95000000.0,20000000.0,sem_curadoria_local
43237790000136,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CONSORCIEI II - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,95000000.0,95000000.0,sem_curadoria_local
60777129000132,DIRECTCON FUNDO DE INVESTIMENTO DIREITOS CREDITORIOS DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,95000000.0,65000000.0,sem_curadoria_local
47085610000107,FUNDO DE GESTÃO DE ATIVOS DE CRÉDITO - FIDC RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,5,94999999.18,94999999.18,sem_curadoria_local
62918704000103,GALAPAGOS STARBOARD MASTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,92000000.0,72000000.0,sem_curadoria_local
53908929000180,CHIMERA ALTERNATIVE ASSETS V FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,91670000.0,91670000.0,sem_curadoria_local
59550943000130,DAYCOVAL D235 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,90000000.1,50000000.0,sem_curadoria_local
55635126000124,VAIL III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,90000000.06,90000000.06,sem_curadoria_local
29226654000110,INVESTCRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,90000000.0,90000000.0,emissoes_curadas
48213067000130,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AMOVERI RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,90000000.0,20000000.0,sem_curadoria_local
56110113000102,NSTECH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CLASSE ÚNICA FECHADA - RESP LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,90000000.0,90000000.0,sem_curadoria_local
61145490000109,EOS FINANCIAMENTO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,90000000.0,90000000.0,sem_curadoria_local
63570081000185,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS ATLETICO MINEIRO - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,90000000.0,90000000.0,sem_curadoria_local
57883732000194,IC LESTE PROSOLUTTI CRÉDITOS TRABALHISTAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,5,87000000.0,81000000.0,sem_curadoria_local
50835592000130,CELETI IAAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,85000000.0,85000000.0,sem_curadoria_local
61868687000176,TNB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,85000000.0,85000000.0,sem_curadoria_local
65530283000129,VKTECH FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,85000000.0,85000000.0,sem_curadoria_local
44197635000104,ARROBANK RECEBÍVEIS AGROPECUÁRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,4,83000000.74,83000000.74,sem_curadoria_local
64011100000104,NTZ ALPHA 2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,83000000.0,0.0,sem_curadoria_local
42462162000191,EXES MÁQUINAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,82500001.17,82500001.17,sem_curadoria_local
53908944000128,CHIMERA ALTERNATIVE ASSETS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,4,81200000.0,81200000.0,sem_curadoria_local
57378463000109,SOLFARMA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS COMERCIAIS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,80000000.0,80000000.0,sem_curadoria_local
65225163000118,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS VAREJO CORPORATIVO I,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,80000000.0,0.0,sem_curadoria_local
62145323000120,FNX FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPOSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,80000000.0,80000000.0,sem_curadoria_local
59843866000107,LEGAL ONE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,80000000.0,80000000.0,sem_curadoria_local
61134294000139,SANTA CLARA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,80000000.0,50000000.0,sem_curadoria_local
55993250000161,K2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,80000000.0,80000000.0,sem_curadoria_local
53877402000135,SÓLIDO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,80000000.0,80000000.0,sem_curadoria_local
53167853000189,ASCURA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,80000000.0,80000000.0,sem_curadoria_local
53018439000108,DIAMANTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,80000000.0,30000000.0,sem_curadoria_local
47280025000150,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALBAUGH I RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,80000000.0,0.0,sem_curadoria_local
55255330000110,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS DE RESPONSABILIDADE LIMITADA INCLUSAO FINANCEIRA PLUS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,4,78750000.0,78750000.0,sem_curadoria_local
57811727000176,TERA CRED FV FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,76000000.0,76000000.0,sem_curadoria_local
58211468000105,CREDIPAY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS COMERCIAIS DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,76000000.0,76000000.0,sem_curadoria_local
53073603000180,ST 1005 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,75300000.0,75300000.0,sem_curadoria_local
61163933000194,PÁTRIA - G5 CRÉDITO ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,75000033.84,75000033.84,sem_curadoria_local
56147999000150,PRIORITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,75000000.0,75000000.0,sem_curadoria_local
59356952000195,BEFLY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,75000000.0,75000000.0,sem_curadoria_local
66685178000121,JGP SPECIAL SITUATIONS V FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,74000000.0,0.0,sem_curadoria_local
62075485000130,PB77 ACADEMIAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,73000000.0,73000000.0,sem_curadoria_local
54565372000194,FIDC UME I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,72000000.0,72000000.0,sem_curadoria_local
64655445000192,ST 2002 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,71999999.99,42000000.0,sem_curadoria_local
61427502000198,JC ODIN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,71164614.1,71164614.1,sem_curadoria_local
54486959000108,GALES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,70600000.0,70600000.0,sem_curadoria_local
42336359000184,ESTÍMULO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,4,70244999.97999999,70244999.97999999,sem_curadoria_local
52997572000190,ORIZ JUS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,70000000.03,70000000.03,sem_curadoria_local
65343721000140,DAYCOVAL D386 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,70000000.0,0.0,sem_curadoria_local
60076899000158,BRASPRESS URBANO 2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,70000000.0,70000000.0,sem_curadoria_local
58347004000120,SOLAR BELMONTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,70000000.0,70000000.0,sem_curadoria_local
55651473000140,VEXO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,70000000.0,70000000.0,sem_curadoria_local
28912351000198,SADESUL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,70000000.0,70000000.0,sem_curadoria_local
55790739000136,PAZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,69000000.0,69000000.0,sem_curadoria_local
56806240000132,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EXT WARREN I DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,67500000.0,67500000.0,sem_curadoria_local
58506369000150,ESTALEIRO I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,67500000.0,67500000.0,sem_curadoria_local
58507210000150,ESTALEIRO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,67500000.0,67500000.0,sem_curadoria_local
58508265000185,ESTALEIRO III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,67500000.0,67500000.0,sem_curadoria_local
58508715000130,ESTALEIRO IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,67500000.0,67500000.0,sem_curadoria_local
66710965000186,PONTAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,66600000.0,0.0,sem_curadoria_local
62590185000199,BC CONSÓRCIO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,66500000.0,66500000.0,sem_curadoria_local
56190298000102,PJBANK PAGAMENTOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,66000000.0,66000000.0,sem_curadoria_local
65343842000191,CONECTEPOWER FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,65000000.0,0.0,sem_curadoria_local
56780221000184,CLASSE ÚNICA DE COTAS DO ST 1014 FIDC RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,65000000.0,65000000.0,sem_curadoria_local
64655872000170,CONECTEPAG ELETROBIDU FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,65000000.0,0.0,sem_curadoria_local
45019002000160,WAY ENGELUZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,9,63100000.28,15000000.0,sem_curadoria_local
63615453000142,UDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,63050000.0,63050000.0,sem_curadoria_local
55891903000100,SP TUNE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,63000000.0,63000000.0,sem_curadoria_local
58568550000191,KSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,63000000.0,60000000.0,sem_curadoria_local
53337522000140,CM FEDERAL II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,4,60049999.97,60049999.97,sem_curadoria_local
58601061000194,ATLAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,60000009.3,60000009.3,sem_curadoria_local
54304772000146,ST 1008 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,60000001.0,60000001.0,sem_curadoria_local
39380171000129,STARTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,60000000.269999996,30000000.16,sem_curadoria_local
63864746000163,PRISMA CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,60000000.0,0.0,sem_curadoria_local
65793331000171,CTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,60000000.0,0.0,sem_curadoria_local
64948048000109,HALTIN SPECIAL SITS REAL ESTATE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESP LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,60000000.0,0.0,sem_curadoria_local
64787056000110,UNIQUE EON FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,60000000.0,0.0,sem_curadoria_local
64167223000120,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS BRAVE SHIELD RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,60000000.0,0.0,sem_curadoria_local
64077421000101,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS TARGET TRADING - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,60000000.0,0.0,sem_curadoria_local
61442320000196,LEXIS III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,60000000.0,60000000.0,sem_curadoria_local
61373414000150,G5 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS S.O,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,60000000.0,60000000.0,sem_curadoria_local
59388384000104,PRECATO V FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,60000000.0,60000000.0,sem_curadoria_local
58583926000137,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AMETISTA RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,60000000.0,40000000.0,sem_curadoria_local
47117653000119,CERUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,5,60000000.0,50000000.0,sem_curadoria_local
26506898000168,TREVISO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,60000000.0,60000000.0,sem_curadoria_local
26452257000178,AURI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,4,59000000.0,0.0,sem_curadoria_local
55051705000120,REASON X FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,58000000.13,58000000.13,sem_curadoria_local
39680495000182,SOLAR VIALOC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,4,58000000.129999995,45000000.06999999,sem_curadoria_local
54410544000150,SP SELECIONADOS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,3,57500001.18,57500001.18,sem_curadoria_local
63637082000108,DAYCOVAL D339 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,57498512.83,0.0,sem_curadoria_local
58223324000179,SV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,57000000.0,57000000.0,sem_curadoria_local
51555510000166,BANCOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,56000000.0,56000000.0,sem_curadoria_local
54020246000154,ROYAL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,2,56000000.0,0.0,sem_curadoria_local
57584525000139,DAYCOVAL D194 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,55500000.0,55500000.0,sem_curadoria_local
66279914000141,ORIZ JURI LC II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,1,55200000.0,0.0,sem_curadoria_local
55596335000106,GO.BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Não classificado,Revisar manualmente,baixa,Sem regra setorial acionada por metadados disponíveis.,unclassified,6,55000002.33,30000000.0,sem_curadoria_local
