competencia,papel,tipo_anbima,foco_anbima,foco_order,participante_bucket,bucket_kind,stack_order,pl_brl,denominador_pl_subtipo_brl,share_subtipo,pl_identificado_brl,cobertura_prestador_pl,fundos_subtipo,fundos_pl_negativo,pl_negativo_brl,pl_negativo_share_denominador,quality_note,publication_status,fechamento_100_pct
2026-06,administrador,Fomento Mercantil,Fomento Mercantil,1,QI Tech,Top 10 geral,1,58734203792.6,86599383445.56,0.6782288909657513,86599383445.56,1.0,556,1,-72305.93,-8.349473994287099e-07,"1 fundo(s) com PL negativo, total de R$ -72,305.93; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Fomento Mercantil,Fomento Mercantil,1,BTG Pactual,Top 10 geral,2,739296589.24,86599383445.56,0.00853697289547971,86599383445.56,1.0,556,1,-72305.93,-8.349473994287099e-07,"1 fundo(s) com PL negativo, total de R$ -72,305.93; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Fomento Mercantil,Fomento Mercantil,1,Oliveira Trust,Top 10 geral,3,833848468.1600001,86599383445.56,0.009628803751058946,86599383445.56,1.0,556,1,-72305.93,-8.349473994287099e-07,"1 fundo(s) com PL negativo, total de R$ -72,305.93; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Fomento Mercantil,Fomento Mercantil,1,Banco do Brasil,Top 10 geral,4,0.0,86599383445.56,0.0,86599383445.56,1.0,556,1,-72305.93,-8.349473994287099e-07,"1 fundo(s) com PL negativo, total de R$ -72,305.93; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Fomento Mercantil,Fomento Mercantil,1,Daycoval,Top 10 geral,5,528240980.87999994,86599383445.56,0.00609982380777658,86599383445.56,1.0,556,1,-72305.93,-8.349473994287099e-07,"1 fundo(s) com PL negativo, total de R$ -72,305.93; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Fomento Mercantil,Fomento Mercantil,1,Bradesco,Top 10 geral,6,1951805167.9,86599383445.56,0.022538326374193954,86599383445.56,1.0,556,1,-72305.93,-8.349473994287099e-07,"1 fundo(s) com PL negativo, total de R$ -72,305.93; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Fomento Mercantil,Fomento Mercantil,1,Genial,Top 10 geral,7,123754317.82,86599383445.56,0.001429043867244126,86599383445.56,1.0,556,1,-72305.93,-8.349473994287099e-07,"1 fundo(s) com PL negativo, total de R$ -72,305.93; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Fomento Mercantil,Fomento Mercantil,1,Itaú,Top 10 geral,8,808540098.3,86599383445.56,0.00933655721473216,86599383445.56,1.0,556,1,-72305.93,-8.349473994287099e-07,"1 fundo(s) com PL negativo, total de R$ -72,305.93; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Fomento Mercantil,Fomento Mercantil,1,Finaxis,Top 10 geral,9,2672320639.9900002,86599383445.56,0.030858425703110613,86599383445.56,1.0,556,1,-72305.93,-8.349473994287099e-07,"1 fundo(s) com PL negativo, total de R$ -72,305.93; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Fomento Mercantil,Fomento Mercantil,1,BRL Trust,Top 10 geral,10,370158947.0,86599383445.56,0.004274383168474836,86599383445.56,1.0,556,1,-72305.93,-8.349473994287099e-07,"1 fundo(s) com PL negativo, total de R$ -72,305.93; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Fomento Mercantil,Fomento Mercantil,1,Outros identificados,residual identificado,11,19837214443.670002,86599383445.56,0.22906877225217784,86599383445.56,1.0,556,1,-72305.93,-8.349473994287099e-07,"1 fundo(s) com PL negativo, total de R$ -72,305.93; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Fomento Mercantil,Fomento Mercantil,1,Prestador não informado,campo ausente,12,0.0,86599383445.56,0.0,86599383445.56,1.0,556,1,-72305.93,-8.349473994287099e-07,"1 fundo(s) com PL negativo, total de R$ -72,305.93; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Financeiro,Crédito Imobiliário,2,QI Tech,Top 10 geral,1,1586532819.58,5603666701.860001,0.28312405144534897,5603666701.860001,1.0,55,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Crédito Imobiliário,2,BTG Pactual,Top 10 geral,2,0.0,5603666701.860001,0.0,5603666701.860001,1.0,55,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Crédito Imobiliário,2,Oliveira Trust,Top 10 geral,3,1177821858.4699998,5603666701.860001,0.21018770764489803,5603666701.860001,1.0,55,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Crédito Imobiliário,2,Banco do Brasil,Top 10 geral,4,0.0,5603666701.860001,0.0,5603666701.860001,1.0,55,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Crédito Imobiliário,2,Daycoval,Top 10 geral,5,176027479.55,5603666701.860001,0.03141291031666319,5603666701.860001,1.0,55,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Crédito Imobiliário,2,Bradesco,Top 10 geral,6,0.0,5603666701.860001,0.0,5603666701.860001,1.0,55,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Crédito Imobiliário,2,Genial,Top 10 geral,7,534833277.17,5603666701.860001,0.09544344901749334,5603666701.860001,1.0,55,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Crédito Imobiliário,2,Itaú,Top 10 geral,8,687790240.95,5603666701.860001,0.1227393200815646,5603666701.860001,1.0,55,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Crédito Imobiliário,2,Finaxis,Top 10 geral,9,6501572.12,5603666701.860001,0.0011602353362383173,5603666701.860001,1.0,55,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Crédito Imobiliário,2,BRL Trust,Top 10 geral,10,403404357.91,5603666701.860001,0.0719893561435586,5603666701.860001,1.0,55,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Crédito Imobiliário,2,Outros identificados,residual identificado,11,1030755096.1099999,5603666701.860001,0.18394297001423476,5603666701.860001,1.0,55,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Crédito Imobiliário,2,Prestador não informado,campo ausente,12,0.0,5603666701.860001,0.0,5603666701.860001,1.0,55,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Crédito Consignado,3,QI Tech,Top 10 geral,1,5838812081.24,39591817478.119995,0.14747522223415882,39591817478.119995,1.0,136,1,-486226.81,-1.2280992411341262e-05,"1 fundo(s) com PL negativo, total de R$ -486,226.81; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0000000000000002
2026-06,administrador,Financeiro,Crédito Consignado,3,BTG Pactual,Top 10 geral,2,6826867836.41,39591817478.119995,0.17243128179661862,39591817478.119995,1.0,136,1,-486226.81,-1.2280992411341262e-05,"1 fundo(s) com PL negativo, total de R$ -486,226.81; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0000000000000002
2026-06,administrador,Financeiro,Crédito Consignado,3,Oliveira Trust,Top 10 geral,3,15116221936.240002,39591817478.119995,0.381801667594417,39591817478.119995,1.0,136,1,-486226.81,-1.2280992411341262e-05,"1 fundo(s) com PL negativo, total de R$ -486,226.81; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0000000000000002
2026-06,administrador,Financeiro,Crédito Consignado,3,Banco do Brasil,Top 10 geral,4,0.0,39591817478.119995,0.0,39591817478.119995,1.0,136,1,-486226.81,-1.2280992411341262e-05,"1 fundo(s) com PL negativo, total de R$ -486,226.81; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0000000000000002
2026-06,administrador,Financeiro,Crédito Consignado,3,Daycoval,Top 10 geral,5,2288083880.560001,39591817478.119995,0.05779183746299312,39591817478.119995,1.0,136,1,-486226.81,-1.2280992411341262e-05,"1 fundo(s) com PL negativo, total de R$ -486,226.81; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0000000000000002
2026-06,administrador,Financeiro,Crédito Consignado,3,Bradesco,Top 10 geral,6,2479930.87,39591817478.119995,6.263745965616527e-05,39591817478.119995,1.0,136,1,-486226.81,-1.2280992411341262e-05,"1 fundo(s) com PL negativo, total de R$ -486,226.81; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0000000000000002
2026-06,administrador,Financeiro,Crédito Consignado,3,Genial,Top 10 geral,7,476006497.27,39591817478.119995,0.012022850366317738,39591817478.119995,1.0,136,1,-486226.81,-1.2280992411341262e-05,"1 fundo(s) com PL negativo, total de R$ -486,226.81; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0000000000000002
2026-06,administrador,Financeiro,Crédito Consignado,3,Itaú,Top 10 geral,8,0.0,39591817478.119995,0.0,39591817478.119995,1.0,136,1,-486226.81,-1.2280992411341262e-05,"1 fundo(s) com PL negativo, total de R$ -486,226.81; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0000000000000002
2026-06,administrador,Financeiro,Crédito Consignado,3,Finaxis,Top 10 geral,9,0.0,39591817478.119995,0.0,39591817478.119995,1.0,136,1,-486226.81,-1.2280992411341262e-05,"1 fundo(s) com PL negativo, total de R$ -486,226.81; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0000000000000002
2026-06,administrador,Financeiro,Crédito Consignado,3,BRL Trust,Top 10 geral,10,414070977.56,39591817478.119995,0.010458498849890687,39591817478.119995,1.0,136,1,-486226.81,-1.2280992411341262e-05,"1 fundo(s) com PL negativo, total de R$ -486,226.81; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0000000000000002
2026-06,administrador,Financeiro,Crédito Consignado,3,Outros identificados,residual identificado,11,8629274337.970001,39591817478.119995,0.217956004235948,39591817478.119995,1.0,136,1,-486226.81,-1.2280992411341262e-05,"1 fundo(s) com PL negativo, total de R$ -486,226.81; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0000000000000002
2026-06,administrador,Financeiro,Crédito Consignado,3,Prestador não informado,campo ausente,12,0.0,39591817478.119995,0.0,39591817478.119995,1.0,136,1,-486226.81,-1.2280992411341262e-05,"1 fundo(s) com PL negativo, total de R$ -486,226.81; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0000000000000002
2026-06,administrador,Financeiro,Crédito Pessoal,4,QI Tech,Top 10 geral,1,3582293487.080001,106010824525.47,0.033791770822604296,106010824525.47,1.0,143,1,-379375.23,-3.578646158995319e-06,"1 fundo(s) com PL negativo, total de R$ -379,375.23; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Financeiro,Crédito Pessoal,4,BTG Pactual,Top 10 geral,2,18476175818.94,106010824525.47,0.17428574772098807,106010824525.47,1.0,143,1,-379375.23,-3.578646158995319e-06,"1 fundo(s) com PL negativo, total de R$ -379,375.23; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Financeiro,Crédito Pessoal,4,Oliveira Trust,Top 10 geral,3,57856531314.71,106010824525.47,0.5457606010866322,106010824525.47,1.0,143,1,-379375.23,-3.578646158995319e-06,"1 fundo(s) com PL negativo, total de R$ -379,375.23; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Financeiro,Crédito Pessoal,4,Banco do Brasil,Top 10 geral,4,0.0,106010824525.47,0.0,106010824525.47,1.0,143,1,-379375.23,-3.578646158995319e-06,"1 fundo(s) com PL negativo, total de R$ -379,375.23; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Financeiro,Crédito Pessoal,4,Daycoval,Top 10 geral,5,6475878513.8,106010824525.47,0.06108695543863179,106010824525.47,1.0,143,1,-379375.23,-3.578646158995319e-06,"1 fundo(s) com PL negativo, total de R$ -379,375.23; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Financeiro,Crédito Pessoal,4,Bradesco,Top 10 geral,6,0.0,106010824525.47,0.0,106010824525.47,1.0,143,1,-379375.23,-3.578646158995319e-06,"1 fundo(s) com PL negativo, total de R$ -379,375.23; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Financeiro,Crédito Pessoal,4,Genial,Top 10 geral,7,14786675845.279999,106010824525.47,0.13948269821943865,106010824525.47,1.0,143,1,-379375.23,-3.578646158995319e-06,"1 fundo(s) com PL negativo, total de R$ -379,375.23; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Financeiro,Crédito Pessoal,4,Itaú,Top 10 geral,8,0.0,106010824525.47,0.0,106010824525.47,1.0,143,1,-379375.23,-3.578646158995319e-06,"1 fundo(s) com PL negativo, total de R$ -379,375.23; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Financeiro,Crédito Pessoal,4,Finaxis,Top 10 geral,9,198291764.01,106010824525.47,0.0018704860083637847,106010824525.47,1.0,143,1,-379375.23,-3.578646158995319e-06,"1 fundo(s) com PL negativo, total de R$ -379,375.23; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Financeiro,Crédito Pessoal,4,BRL Trust,Top 10 geral,10,33382858.12,106010824525.47,0.00031490046671582567,106010824525.47,1.0,143,1,-379375.23,-3.578646158995319e-06,"1 fundo(s) com PL negativo, total de R$ -379,375.23; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Financeiro,Crédito Pessoal,4,Outros identificados,residual identificado,11,4601594923.53,106010824525.47,0.04340684023662534,106010824525.47,1.0,143,1,-379375.23,-3.578646158995319e-06,"1 fundo(s) com PL negativo, total de R$ -379,375.23; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Financeiro,Crédito Pessoal,4,Prestador não informado,campo ausente,12,0.0,106010824525.47,0.0,106010824525.47,1.0,143,1,-379375.23,-3.578646158995319e-06,"1 fundo(s) com PL negativo, total de R$ -379,375.23; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,Financeiro,Financiamento de Veículos,5,QI Tech,Top 10 geral,1,973193113.9300001,14069757003.970003,0.06916914866798328,14069757003.970003,1.0,20,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Financiamento de Veículos,5,BTG Pactual,Top 10 geral,2,274490076.09,14069757003.970003,0.019509226492863258,14069757003.970003,1.0,20,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Financiamento de Veículos,5,Oliveira Trust,Top 10 geral,3,0.0,14069757003.970003,0.0,14069757003.970003,1.0,20,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Financiamento de Veículos,5,Banco do Brasil,Top 10 geral,4,0.0,14069757003.970003,0.0,14069757003.970003,1.0,20,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Financiamento de Veículos,5,Daycoval,Top 10 geral,5,729619578.91,14069757003.970003,0.05185729779868454,14069757003.970003,1.0,20,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Financiamento de Veículos,5,Bradesco,Top 10 geral,6,6938120804.28,14069757003.970003,0.4931230015075811,14069757003.970003,1.0,20,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Financiamento de Veículos,5,Genial,Top 10 geral,7,0.0,14069757003.970003,0.0,14069757003.970003,1.0,20,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Financiamento de Veículos,5,Itaú,Top 10 geral,8,0.0,14069757003.970003,0.0,14069757003.970003,1.0,20,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Financiamento de Veículos,5,Finaxis,Top 10 geral,9,0.0,14069757003.970003,0.0,14069757003.970003,1.0,20,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Financiamento de Veículos,5,BRL Trust,Top 10 geral,10,18787397.65,14069757003.970003,0.0013353036335097216,14069757003.970003,1.0,20,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Financiamento de Veículos,5,Outros identificados,residual identificado,11,5135546033.11,14069757003.970003,0.36500602189937786,14069757003.970003,1.0,20,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Financiamento de Veículos,5,Prestador não informado,campo ausente,12,0.0,14069757003.970003,0.0,14069757003.970003,1.0,20,0,0.0,0.0,,publicável,0.9999999999999998
2026-06,administrador,Financeiro,Multicarteira Financeiro,6,QI Tech,Top 10 geral,1,2839395619.5299997,74092063428.11,0.03832253399562838,74092063428.11,1.0,432,0,0.0,0.0,,publicável,1.0
2026-06,administrador,Financeiro,Multicarteira Financeiro,6,BTG Pactual,Top 10 geral,2,8205726428.219999,74092063428.11,0.11075041034836135,74092063428.11,1.0,432,0,0.0,0.0,,publicável,1.0
2026-06,administrador,Financeiro,Multicarteira Financeiro,6,Oliveira Trust,Top 10 geral,3,5532625174.800001,74092063428.11,0.07467230522157334,74092063428.11,1.0,432,0,0.0,0.0,,publicável,1.0
2026-06,administrador,Financeiro,Multicarteira Financeiro,6,Banco do Brasil,Top 10 geral,4,0.0,74092063428.11,0.0,74092063428.11,1.0,432,0,0.0,0.0,,publicável,1.0
2026-06,administrador,Financeiro,Multicarteira Financeiro,6,Daycoval,Top 10 geral,5,11679688719.3,74092063428.11,0.15763751445028332,74092063428.11,1.0,432,0,0.0,0.0,,publicável,1.0
2026-06,administrador,Financeiro,Multicarteira Financeiro,6,Bradesco,Top 10 geral,6,10397011643.17,74092063428.11,0.1403255782349483,74092063428.11,1.0,432,0,0.0,0.0,,publicável,1.0
2026-06,administrador,Financeiro,Multicarteira Financeiro,6,Genial,Top 10 geral,7,9384813486.8,74092063428.11,0.12666422087037554,74092063428.11,1.0,432,0,0.0,0.0,,publicável,1.0
2026-06,administrador,Financeiro,Multicarteira Financeiro,6,Itaú,Top 10 geral,8,49014959.96,74092063428.11,0.000661541300001156,74092063428.11,1.0,432,0,0.0,0.0,,publicável,1.0
2026-06,administrador,Financeiro,Multicarteira Financeiro,6,Finaxis,Top 10 geral,9,27339502.48,74092063428.11,0.0003689936710498953,74092063428.11,1.0,432,0,0.0,0.0,,publicável,1.0
2026-06,administrador,Financeiro,Multicarteira Financeiro,6,BRL Trust,Top 10 geral,10,6101942293.959999,74092063428.11,0.08235622024321927,74092063428.11,1.0,432,0,0.0,0.0,,publicável,1.0
2026-06,administrador,Financeiro,Multicarteira Financeiro,6,Outros identificados,residual identificado,11,19874505599.89,74092063428.11,0.2682406816645594,74092063428.11,1.0,432,0,0.0,0.0,,publicável,1.0
2026-06,administrador,Financeiro,Multicarteira Financeiro,6,Prestador não informado,campo ausente,12,0.0,74092063428.11,0.0,74092063428.11,1.0,432,0,0.0,0.0,,publicável,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Infraestrutura,7,QI Tech,Top 10 geral,1,0.0,8738954892.31,0.0,8738954892.31,1.0,25,0,0.0,0.0,,publicável,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Infraestrutura,7,BTG Pactual,Top 10 geral,2,89392687.59,8738954892.31,0.010229219476651917,8738954892.31,1.0,25,0,0.0,0.0,,publicável,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Infraestrutura,7,Oliveira Trust,Top 10 geral,3,1896448215.72,8738954892.31,0.21701087133300273,8738954892.31,1.0,25,0,0.0,0.0,,publicável,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Infraestrutura,7,Banco do Brasil,Top 10 geral,4,8372486.84,8738954892.31,0.0009580650024143642,8738954892.31,1.0,25,0,0.0,0.0,,publicável,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Infraestrutura,7,Daycoval,Top 10 geral,5,492442108.18,8738954892.31,0.056350228860127576,8738954892.31,1.0,25,0,0.0,0.0,,publicável,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Infraestrutura,7,Bradesco,Top 10 geral,6,0.0,8738954892.31,0.0,8738954892.31,1.0,25,0,0.0,0.0,,publicável,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Infraestrutura,7,Genial,Top 10 geral,7,700445756.69,8738954892.31,0.08015211948357462,8738954892.31,1.0,25,0,0.0,0.0,,publicável,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Infraestrutura,7,Itaú,Top 10 geral,8,708363721.37,8738954892.31,0.08105817344283782,8738954892.31,1.0,25,0,0.0,0.0,,publicável,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Infraestrutura,7,Finaxis,Top 10 geral,9,0.0,8738954892.31,0.0,8738954892.31,1.0,25,0,0.0,0.0,,publicável,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Infraestrutura,7,BRL Trust,Top 10 geral,10,637494025.85,8738954892.31,0.07294854289853062,8738954892.31,1.0,25,0,0.0,0.0,,publicável,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Infraestrutura,7,Outros identificados,residual identificado,11,4205995890.07,8738954892.31,0.4812927795028604,8738954892.31,1.0,25,0,0.0,0.0,,publicável,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Infraestrutura,7,Prestador não informado,campo ausente,12,0.0,8738954892.31,0.0,8738954892.31,1.0,25,0,0.0,0.0,,publicável,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Recebíveis Comerciais,8,QI Tech,Top 10 geral,1,3725318317.9100003,143867117181.27,0.025894161159955447,143867117181.27,1.0,306,2,-487440.04000000004,-3.3881268322478047e-06,"2 fundo(s) com PL negativo, total de R$ -487,440.04; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Recebíveis Comerciais,8,BTG Pactual,Top 10 geral,2,21245111409.73,143867117181.27,0.14767176701651386,143867117181.27,1.0,306,2,-487440.04000000004,-3.3881268322478047e-06,"2 fundo(s) com PL negativo, total de R$ -487,440.04; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Recebíveis Comerciais,8,Oliveira Trust,Top 10 geral,3,5937509101.14,143867117181.27,0.04127078666391046,143867117181.27,1.0,306,2,-487440.04000000004,-3.3881268322478047e-06,"2 fundo(s) com PL negativo, total de R$ -487,440.04; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Recebíveis Comerciais,8,Banco do Brasil,Top 10 geral,4,61254971563.01,143867117181.27,0.42577465068567294,143867117181.27,1.0,306,2,-487440.04000000004,-3.3881268322478047e-06,"2 fundo(s) com PL negativo, total de R$ -487,440.04; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Recebíveis Comerciais,8,Daycoval,Top 10 geral,5,1007844193.75,143867117181.27,0.00700538256063152,143867117181.27,1.0,306,2,-487440.04000000004,-3.3881268322478047e-06,"2 fundo(s) com PL negativo, total de R$ -487,440.04; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Recebíveis Comerciais,8,Bradesco,Top 10 geral,6,12215661418.72,143867117181.27,0.08490933618506086,143867117181.27,1.0,306,2,-487440.04000000004,-3.3881268322478047e-06,"2 fundo(s) com PL negativo, total de R$ -487,440.04; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Recebíveis Comerciais,8,Genial,Top 10 geral,7,7750813488.040001,143867117181.27,0.0538748091982278,143867117181.27,1.0,306,2,-487440.04000000004,-3.3881268322478047e-06,"2 fundo(s) com PL negativo, total de R$ -487,440.04; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Recebíveis Comerciais,8,Itaú,Top 10 geral,8,3596312683.9,143867117181.27,0.024997461229230796,143867117181.27,1.0,306,2,-487440.04000000004,-3.3881268322478047e-06,"2 fundo(s) com PL negativo, total de R$ -487,440.04; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Recebíveis Comerciais,8,Finaxis,Top 10 geral,9,3121905409.2599998,143867117181.27,0.021699923307189475,143867117181.27,1.0,306,2,-487440.04000000004,-3.3881268322478047e-06,"2 fundo(s) com PL negativo, total de R$ -487,440.04; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Recebíveis Comerciais,8,BRL Trust,Top 10 geral,10,215960197.18999997,143867117181.27,0.0015011088108333609,143867117181.27,1.0,306,2,-487440.04000000004,-3.3881268322478047e-06,"2 fundo(s) com PL negativo, total de R$ -487,440.04; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Recebíveis Comerciais,8,Outros identificados,residual identificado,11,23795709398.619995,143867117181.27,0.16540061318277358,143867117181.27,1.0,306,2,-487440.04000000004,-3.3881268322478047e-06,"2 fundo(s) com PL negativo, total de R$ -487,440.04; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Recebíveis Comerciais,8,Prestador não informado,campo ausente,12,0.0,143867117181.27,0.0,143867117181.27,1.0,306,2,-487440.04000000004,-3.3881268322478047e-06,"2 fundo(s) com PL negativo, total de R$ -487,440.04; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Crédito Corporativo,9,QI Tech,Top 10 geral,1,0.0,4850763636.48,0.0,4850763636.48,1.0,71,1,-24467457.04,-0.005044042314491132,"1 fundo(s) com PL negativo, total de R$ -24,467,457.04; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
2026-06,administrador,"Agro, Indústria e Comércio",Crédito Corporativo,9,BTG Pactual,Top 10 geral,2,34037264.34,4850763636.48,0.007016887832675239,4850763636.48,1.0,71,1,-24467457.04,-0.005044042314491132,"1 fundo(s) com PL negativo, total de R$ -24,467,457.04; categorias agregadas permanecem não negativas e reconciliam o denominador",publicável_com_nota_pl_negativo,1.0
