competencia,cnpj_fundo,pl,carteira_dc,dc_inadimplentes,dc_inadimplentes_ajustado_recalculado,dc_a_vencer_com_parcela_inad,dc_parcelas_inadimplentes,inad_ate_30d,inad_31_60d,inad_61_90d,inad_91_120d,inad_121_150d,inad_151_180d,inad_181_360d,inad_361_720d,inad_721_1080d,inad_maior_1080d,inad_acima_360d,inad_aging_total,inadimplencia_ex_360d,inadimplencia_ex_360d_ajustada,cnpj_classe_count,cnpj_classes,is_fic_fidc,is_np,reports_carteira_dc,reports_dc_inadimplentes,reports_inad_acima_360d,field_presence_exact,is_fic,denominacao,cnpj_veiculo,admin_nome,admin_cnpj,gestor_nome,gestor_cnpj,custodiante_nome,custodiante_cnpj,segmento_principal,segmento_financeiro_principal,classificacao_anbima,publico_alvo,fund_key,cnpj_classe,cnpj_fundo_formatado,aggregation_warning,tab4_duplicate_detected,tab4_type_conflict,tab4_pl_conflict,tab4_duplicate_rows_dropped,tab4_warning,anbima_tipo,anbima_foco,classification_tier,classification_status,classification_source,classification_evidence,classification_requires_warning,classification_warning,anbima_tipo_oficial,anbima_foco_oficial,anbima_tipo_curado,anbima_foco_curado,tabela_ii_curada,taxonomia_funcional_n1_curada,taxonomia_funcional_n2_curada,taxonomy_review_status,taxonomy_review_applied,manual_override_applied,tipo_aplicado,bucket_financeiro
2026-06,26287464000114,41496046291.59,28186458808.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26287464000114,False,False,True,True,True,True,False,TAPSO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,26287464000114,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,OLIVEIRA TRUST SERVICER S/A,2150453000120.0,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,Cartao de credito,,,,26287464000114,26287464000114,26.287.464/0001-14,,False,False,False,0,,Financeiro,Adquirência,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Pessoal,Financeiro,Adquirência,Adquirência,Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,aprovado,True,True,Financeiro,Meios de pagamento / cartoes
2026-06,26142862000142,2470380152.66,2058076183.62,41143307.9,41143307.9,0.0,0.0,17017119.91,16279202.51,6761152.86,1085832.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41143307.9,41143307.9,41143307.9,1,26142862000142,False,False,True,True,True,True,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CLUBCARD VAREJO - RESPONSABILIDADE LIMITADA,26142862000142,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,13486793000142.0,PHRONESIS INVESTIMENTOS LTDA.,10479557000100.0,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,13486793000142.0,Cartao de credito,,,,26142862000142,26142862000142,26.142.862/0001-42,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Multicarteira Financeiro,Financeiro,Multicarteira Financeiro,N/D,Multissetorial / Outros,Multicarteira outros,aprovado,True,True,Financeiro,Outros / multicarteira sem segregacao PF-PJ
2026-06,38314763000180,2464460565.77,2274812019.32,178527668.32,178527668.32,0.0,0.0,37835909.0,28533119.82,25324936.53,22697378.39,15453079.61,14011096.0,34672148.97,0.0,0.0,0.0,0.0,178527668.32,178527668.32,178527668.32,1,38314763000180,False,False,True,True,True,True,False,SOMA III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,38314763000180,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,27652684000162.0,GENIAL GESTÃO LTDA.,22119959000183.0,BANCO GENIAL S.A.,45246410000155.0,Cartao de credito,,,,38314763000180,38314763000180,38.314.763/0001-80,,False,False,False,0,,Financeiro,Crédito Pessoal,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Pessoal,Financeiro,Crédito Pessoal,N/D,Multissetorial / Outros,Multicarteira outros,aprovado,True,True,Financeiro,Demais credito PF
2026-06,63662224000189,2430490971.94,2367073934.46,18901391.69,18901391.69,0.0,0.0,11924101.46,3227853.71,1689296.56,1019067.51,653248.7,303757.04,84066.71,0.0,0.0,0.0,0.0,18901391.69,18901391.69,18901391.69,1,63662224000189,False,False,True,True,True,True,False,FIDC SANTANDER AUTO LOANS I SEGMENTO FINANCEIRO - RESPONSABILIDADE LIMITADA,63662224000189,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,13486793000142.0,APEX GROUP INVESTIMENTOS LTDA.,23025053000162.0,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,13486793000142.0,Financeiro,Financeiro: outros,,,63662224000189,63662224000189,63.662.224/0001-89,,False,False,False,0,,Financeiro,Financiamento de Veículos,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Multicarteira Financeiro,Financeiro,Financiamento de Veículos,Financeiro,Crédito PF,Auto/Veículos,aprovado,True,True,Financeiro,Demais credito PF
2026-06,60528786000146,2374382918.49,2372987761.72,428741.91,428741.91,0.0,0.0,287686.84,90181.81,32622.69,6480.78,2471.15,1790.66,7507.98,0.0,0.0,0.0,0.0,428741.91,428741.91,428741.91,1,60528786000146,False,False,True,True,True,True,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGIBANK I RESPONSABILIDADE LIMITADA,60528786000146,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,OLIVEIRA TRUST SERVICER S/A,2150453000120.0,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,Financeiro,Financeiro: consignado,,,60528786000146,60528786000146,60.528.786/0001-46,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Consignado,Financeiro,Crédito Consignado,Financeiro,Crédito PF,Consignado/INSS,aprovado,True,True,Financeiro,Consignado INSS / publico (proxy)
2026-06,59929098000109,2207591119.67,2055685572.6,136455.75,136455.75,577726995.81,76552564.57,28298130.33,13943045.21,9520687.55,7122480.98,5990251.57,4170837.23,7643587.45,0.0,0.0,0.0,0.0,76689020.32000001,76689020.32000001,76689020.32000001,1,59929098000109,False,False,True,True,True,True,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CREDITAS AUTO XII,59929098000109,BANCO DAYCOVAL S.A.,62232889000190.0,ANGÁ ADMINISTRAÇÃO DE RECURSOS LTDA.,9452272000105.0,BANCO DAYCOVAL S.A.,62232889000190.0,Financeiro,Financeiro: outros,,,59929098000109,59929098000109,59.929.098/0001-09,,False,False,False,0,,Financeiro,Financiamento de Veículos,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Financiamento de Veículos,Financeiro,Crédito PF,Auto/Veículos,aprovado,True,True,Financeiro,Demais credito PF
2026-06,42154687000160,2118132225.34,2047452974.53,12143754.82,12143754.82,18411476.76,633838.17,12668892.62,108700.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12777592.989999998,12777592.989999998,12777592.989999998,1,42154687000160,False,False,True,True,True,True,False,MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,42154687000160,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,MULTIPLIKE GESTÃO DE RECURSOS LTDA.,29000207000148.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,Financeiro,Financeiro: credito corporativo,,,42154687000160,42154687000160,42.154.687/0001-60,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Fomento Mercantil,Fomento Mercantil,Financeiro,Multicarteira Financeiro,Factoring,Multissetorial / Outros,Multicarteira financeiro,aprovado,True,True,Financeiro,Outros / multicarteira sem segregacao PF-PJ
2026-06,54871427000194,2008347381.44,1979009727.34,0.0,0.0,155927.01,155927.01,24329.7,58358.6,29184.82,13102.81,10223.65,1285.61,18990.54,451.28,0.0,0.0,451.28,155927.00999999998,155475.72999999998,155475.72999999998,1,54871427000194,False,False,True,True,True,True,False,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,54871427000194,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59281253000123.0,BTG PACTUAL ASSET MANAGEMENT S/A DTVM,29650082000100.0,BANCO BTG PACTUAL S/A,30306294000145.0,Comercial,,,,54871427000194,54871427000194,54.871.427/0001-94,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Pessoal,Financeiro,Crédito Consignado,N/D,Crédito PF,FGTS,aprovado,True,True,Financeiro,Consignado FGTS
2026-06,62838025000116,2004513902.3,1815548371.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,62838025000116,False,False,True,True,True,True,False,ENDURANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,62838025000116,INTRAG DTVM LTDA.,62418140000131.0,KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA,44870662000198.0,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,24361690000172.0,Servicos,,,,62838025000116,62838025000116,62.838.025/0001-16,,False,False,False,0,,Financeiro,Adquirência,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM Servicos,True,proxy CVM não equivale a classificação ANBIMA publicada,"Agro, Indústria e Comércio",Recebíveis Comerciais,Financeiro,Adquirência,Adquirência,Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,aprovado,True,True,Financeiro,Meios de pagamento / cartoes
2026-06,61652768000134,1972712266.59,1892395974.34,20592702.06,20592702.06,0.0,0.0,16650484.06,1601549.24,768188.82,538966.56,268789.52,268285.17,496438.69,0.0,0.0,0.0,0.0,20592702.06,20592702.06,20592702.06,1,61652768000134,False,False,True,True,True,True,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DRIVER MASTER BRASIL I - RESP LIMITADA,61652768000134,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,66670000100.0,BANCO BRADESCO S.A.,60746948000112.0,BANCO BRADESCO S.A.,60746948000112.0,Financeiro,Financeiro: veiculos,,,61652768000134,61652768000134,61.652.768/0001-34,,False,False,False,0,,Financeiro,Financiamento de Veículos,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Financiamento de Veículos,Financeiro,Financiamento de Veículos,Financeiro,Crédito PF,Auto/Veículos,aprovado,True,True,Financeiro,Demais credito PF
2026-06,50114948000146,1934784988.69,1783402198.86,13473339.16,13473339.16,0.0,0.0,12411821.82,751444.19,232321.25,77751.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13473339.16,13473339.16,13473339.16,1,50114948000146,False,False,True,True,True,True,False,DRIVER BRASIL SIX BANCO VOLKSWAGEN FIDC FINANCIAMENTO DE VEÍCULOS - RESPONSABILIDADE LIMITADA,50114948000146,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,66670000100.0,BANCO BRADESCO S.A.,60746948000112.0,BANCO BRADESCO S.A.,60746948000112.0,Financeiro,Financeiro: veiculos,,,50114948000146,50114948000146,50.114.948/0001-46,,False,False,False,0,,Financeiro,Financiamento de Veículos,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Financiamento de Veículos,Financeiro,Financiamento de Veículos,N/D,,,pendente,False,False,Financeiro,Demais credito PF
2026-06,53841740000117,1918531934.02,1712040602.57,27349311.23,27349311.23,771951585.18,193272700.63,58022703.09,41886831.81,36264098.97,27242289.86,19913405.56,13588906.22,22354788.28,1343064.03,5924.04,0.0,1348988.07,220622011.86,219273023.79,219273023.79,1,53841740000117,False,False,True,True,True,True,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO CONSIGNADO PRIVADO PAKETÁ DE RESPONSABILID,53841740000117,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,RIZA SECURITIZAÇÃO E CARTEIRAS GESTORA DE RECURSOS LTD,37556621000166.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,Financeiro,Financeiro: consignado,,,53841740000117,53841740000117,53.841.740/0001-17,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Consignado,Financeiro,Crédito Consignado,N/D,,,pendente,False,False,Financeiro,Consignado privado / CLT
2026-06,43489824000180,1883891566.03,1637165054.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43489824000180,False,False,True,True,True,True,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS COMPLEMENTAR AUTO-FORD,43489824000180,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,66670000100.0,BANCO BRADESCO S.A.,60746948000112.0,BANCO BRADESCO S.A.,60746948000112.0,Comercial,,,,43489824000180,43489824000180,43.489.824/0001-80,,False,False,False,0,,Financeiro,Financiamento de Veículos,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Financiamento de Veículos,Financeiro,Financiamento de Veículos,N/D,,,pendente,False,False,Financeiro,Demais credito PF
2026-06,63572282000111,1876075238.87,1849120045.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,63572282000111,False,False,True,True,True,True,False,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,63572282000111,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,OLIVEIRA TRUST SERVICER S/A,2150453000120.0,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,Cartao de credito,,,,63572282000111,63572282000111,63.572.282/0001-11,,False,False,False,0,,Financeiro,Adquirência,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM Cartao De Credito,True,proxy CVM não equivale a classificação ANBIMA publicada,"Agro, Indústria e Comércio",Recebíveis Comerciais,Financeiro,Adquirência,Adquirência,Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,aprovado,True,True,Financeiro,Meios de pagamento / cartoes
2026-06,41970012000126,1761615997.81,1672376394.14,0.0,0.0,787828277.0,787828277.0,117759700.21,137606332.12,145394925.16,100557137.53,47694378.8,43311805.72,195503997.46,0.0,0.0,0.0,0.0,787828277.0,787828277.0,787828277.0,1,41970012000126,False,False,True,True,True,True,False,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,41970012000126,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59281253000123.0,POLÍGONO CAPITAL LTDA,43241789000185.0,BANCO BTG PACTUAL S/A,30306294000145.0,Comercial,,,,41970012000126,41970012000126,41.970.012/0001-26,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Multicarteira Financeiro,Financeiro,Multicarteira Financeiro,Financeiro,Crédito PJ,CCB/Notas comerciais/Capital de giro,aprovado,True,True,Financeiro,Credito PJ
2026-06,32526025000110,1759550198.61,1759992785.45,1411677797.07,1411677797.07,501441022.77,275065943.75,320955785.57,260999058.6,148036377.84,144438453.93,197853929.11,200980244.1,413479891.67,0.0,0.0,0.0,0.0,1686743740.8200002,1686743740.8200002,1686743740.8200002,1,32526025000110,False,False,True,True,True,True,False,COBUCCIO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CLASSE ÚNICA FECHADA DE RESPONS LIMITADA,32526025000110,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,CARMEL GESTORA DE ATIVOS LTDA,24515907000151.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,Financeiro,Financeiro: outros,,,32526025000110,32526025000110,32.526.025/0001-10,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,"Agro, Indústria e Comércio",Recebíveis Comerciais,Financeiro,Multicarteira Financeiro,Cartão de crédito,Meios de Pagamento e Cartões,Banco emissor/cartão de crédito,aprovado,True,True,Financeiro,Meios de pagamento / cartoes
2026-06,38376526000143,1702368453.87,1251079163.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38376526000143,False,False,True,True,True,True,False,HOTFUND FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDAD,38376526000143,BANCO GENIAL S.A.,45246410000155.0,GENIAL GESTÃO LTDA.,22119959000183.0,BANCO GENIAL S.A.,45246410000155.0,Cartao de credito,,,,38376526000143,38376526000143,38.376.526/0001-43,,False,False,False,0,,Financeiro,Adquirência,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Multicarteira Financeiro,Financeiro,Adquirência,Adquirência,Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,aprovado,True,True,Financeiro,Meios de pagamento / cartoes
2026-06,40750266000176,1701914787.69,1636235860.48,0.0,0.0,158496.4,158496.4,19840.72,12493.15,7800.64,5709.33,12024.54,13100.49,33589.1,29732.19,21728.87,2477.37,53938.43,158496.4,104557.97,104557.97,1,40750266000176,False,False,True,True,True,True,False,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MT I RECEIVABLES RESPONSABILIDADE LIMITADA,40750266000176,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59281253000123.0,BTG PACTUAL ASSET MANAGEMENT S/A DTVM,29650082000100.0,BANCO BTG PACTUAL S/A,30306294000145.0,Comercial,,,,40750266000176,40750266000176,40.750.266/0001-76,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Pessoal,Financeiro,Crédito Consignado,N/D,Multissetorial / Outros,Multicarteira outros,aprovado,True,True,Financeiro,Consignado sem segregacao publica
2026-06,22358482000199,1668953204.88,1608671361.62,1045372971.39,1045372971.39,1992845539.01,831800820.13,214278199.83,172105479.55,128891577.43,101743885.04,95800313.67,83752167.93,416482365.55,664119802.52,0.0,0.0,664119802.52,1877173791.52,1213053989.0,1213053989.0,1,22358482000199,False,False,True,True,True,True,False,AFINITTY MF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS - RESPONSABILIDADE LIMITADA,22358482000199,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,ARTESANAL FINANCEIRO LTDA,33576954000104.0,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140.0,Financeiro,Financeiro: outros,,,22358482000199,22358482000199,22.358.482/0001-99,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Multicarteira Financeiro,Financeiro,Multicarteira Financeiro,N/D,,,pendente,False,False,Financeiro,Outros / multicarteira sem segregacao PF-PJ
2026-06,26722650000134,1610706096.38,1166143632.18,174540468.52,174540468.52,0.0,0.0,42542586.46,26229745.52,21897286.48,19020508.97,15616374.94,13295114.01,35935370.22,1638.98,1842.94,0.0,3481.92,174540468.51999998,174536986.6,174536986.6,1,26722650000134,False,False,True,True,True,True,False,VERDECARD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,26722650000134,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,INTEGRAL INVESTIMENTOS LTDA.,6576569000186.0,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,Cartao de credito,,,,26722650000134,26722650000134,26.722.650/0001-34,,False,False,False,0,,Financeiro,Multicarteira Financeiro,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Outros,Multicarteira Outros,Financeiro,Multicarteira Financeiro,Cartão de crédito,Meios de Pagamento e Cartões,Banco emissor/cartão de crédito,aprovado,True,True,Financeiro,Meios de pagamento / cartoes
2026-06,53036495000175,1546482100.39,1483298090.12,11431919.99,11431919.99,0.0,0.0,1177858.21,1019750.71,962801.72,909304.15,800952.2,769660.93,3407017.95,2071650.56,312923.56,0.0,2384574.12,11431919.99,9047345.87,9047345.87,1,53036495000175,False,False,True,True,True,True,False,XP RETURN I CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,53036495000175,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,OLIVEIRA TRUST SERVICER S/A,2150453000120.0,OLIVEIRA TRUST DTVM S.A.,36113876000191.0,Financeiro,Financeiro: consignado,,,53036495000175,53036495000175,53.036.495/0001-75,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Consignado,Financeiro,Crédito Consignado,N/D,,,pendente,False,False,Financeiro,Consignado sem segregacao publica
2026-06,62310468000130,1535189477.94,1479300642.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,62310468000130,False,False,True,True,True,True,False,MT INSS RECEIVABLES VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,62310468000130,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59281253000123.0,BTG PACTUAL ASSET MANAGEMENT S/A DTVM,29650082000100.0,BANCO BTG PACTUAL S/A,30306294000145.0,Comercial,,,,62310468000130,62310468000130,62.310.468/0001-30,,False,False,False,0,,Financeiro,Crédito Consignado,oficial_anbima,Classificação oficial ANBIMA por CNPJ da classe,ANBIMA Data — Fundos 175: características público,tipo e foco de atuação do cadastro público ANBIMA,True,classificação ANBIMA cadastral de dez/25 aplicada após a fotografia; validar novos fundos,Financeiro,Crédito Consignado,Financeiro,Crédito Consignado,N/D,,,pendente,False,False,Financeiro,Consignado INSS / publico (proxy)
2026-06,66929956000180,1461910524.62,1454003565.64,0.0,0.0,47430752.83,1725432.6,1725432.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725432.6,1725432.6,1725432.6,1,66929956000180,False,False,True,True,True,True,False,BV AUTO III SEGMENTO FINANCEIRO FIDC RESPONSABILIDADE LIMITADA,66929956000180,BANCO DAYCOVAL S.A.,62232889000190.0,ANGÁ ADMINISTRAÇÃO DE RECURSOS LTDA.,9452272000105.0,BANCO DAYCOVAL S.A.,62232889000190.0,Financeiro,Financeiro: outros,,,66929956000180,66929956000180,66.929.956/0001-80,,False,False,False,0,,Financeiro,Financiamento de Veículos,proxy_cvm,Proxy CVM; validar,equivalência metodológica a partir do segmento CVM,segmento CVM FINANCEIRO,True,proxy CVM não equivale a classificação ANBIMA publicada,Financeiro,Multicarteira Financeiro,Financeiro,Financiamento de Veículos,N/D,Crédito PF,Auto/Veículos,aprovado,True,True,Financeiro,Demais credito PF
