grupo,fundo,nome_curto,cnpj,data_referencia,documento_id,tipo_documento,categoria_documento,source_file,page,categoria_evidencia,termos_encontrados,trecho,fonte_pagina
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,12/09/2023,521557,Regulamento,regulamento,data/raw/37511828000114/521557_regulamento_regulamento_521557_2023-09-12.pdf,18,triggers_protecao,"\bevento de avalia[cç][aã]o\b, \bevento de liquida[cç][aã]o\b","18 ou em combinação com outros fatores causados ou que tenham sido materialmente provocados pela pandemia COVID-19), da pandemia COVID -19 e de seus efeitos nas operações da MeLi e suas Subsidiárias (tomadas como um todo) e sendo certo que a ocorrência de qualquer Evento COVID não deverá limitar, modificar, prejudicar, restringir ou ser entendida como uma renúncia a qualquer Evento de Amortização Acelerada, Evento de Avaliação ou a quaisquer direitos dos Cotistas Seniores ou medidas decorrentes de tais direitos. “Eventos de Amortização Acelerada” Os eventos indicados na cláusula 14.1 deste Regulamento, cuja ocorrência acarretará a Amortização Acelerada das Cotas, independentemente de deliberação em Assembleia Geral de Cotistas. “Eventos de Avaliação” Os eventos indicados na cláusula 13.1 deste Regulamento, cuja ocorrência enseja a Amortização Acelerada e a imediata co...",521557_regulamento_regulamento_521557_2023-09-12.pdf p.18
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,12/09/2023,521557,Regulamento,regulamento,data/raw/37511828000114/521557_regulamento_regulamento_521557_2023-09-12.pdf,19,triggers_protecao,"\bevento de avalia[cç][aã]o\b, \bliquida[cç][aã]o antecipada\b","...nos termos do Capítulo Onze e Capítulo Quatorze deste Regulamento. Nessa hipótese, o Gestor deverá comunicar ao Administrador, que convocará Assembleia Geral de Cotistas para determinar se será aplicado o mecanismo de Amortização Antecipada, conforme estabelecido na cláusula 14.1 deste Regulamento. “Eventos de Inadimplemento do Gestor e/ou do Administrador” Os eventos i ndicados na cláusula 17.9.5 deste Regulamento, cuja ocorrência acarretará um Evento de Avaliação, e pode levar à substituição do Gestor ou Administrador, conforme deliberação em Assembleia Geral de Cotistas. “Eventos de Liquidação” Quaisquer dos eventos indicados na cláusula 13.2 deste Regulamento, cuja ocorrência enseja a interrupção da aquisição de Direitos Creditórios, bem como a imediata notificação dos Cotistas e convocação de Assembleia Geral de Cotistas para deliberar sobre a liquidação antecipada do Fundo. “Evento de Resilição Quali...",521557_regulamento_regulamento_521557_2023-09-12.pdf p.19
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,12/09/2023,521557,Regulamento,regulamento,data/raw/37511828000114/521557_regulamento_regulamento_521557_2023-09-12.pdf,22,triggers_protecao,\bevento de avalia[cç][aã]o\b,"...otistas Seniores pelo Fundo, em decorrência da titularidade das Cotas Seniores no mês calendário de referência; pela (ii) média diária do Valor Principal da totalidade dos Direitos Creditórios Para Fins de Juros Excedentes no mês calendário de referência. O Índice de Juros Excedente será calculado e disponibilizado pelo Gestor por meio do Relatório de Acompanhamento. “Índice Histórico de Inadimplência Comerciante” (i) para fins de verificação de Evento de Avaliação, o índice equivalente a (a) 8% (oito por cento), para o período que se inicia na Data da Primeira Integralização e se encerra (1) em qualquer data entre o 6 º (sexto) e o 12º (décimo segundo) mês de aniversário da referida data, desde que Média Móvel do Índice de Inadimplência Comerciante não esteja abaixo ou igual a 5,50% (cinco inteiros e cinquenta centésimos por cento) em qualquer Data de Cálculo, hipótese em que o índice será equivalente à 5...",521557_regulamento_regulamento_521557_2023-09-12.pdf p.22
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,12/09/2023,521557,Regulamento,regulamento,data/raw/37511828000114/521557_regulamento_regulamento_521557_2023-09-12.pdf,23,triggers_protecao,\bevento de avalia[cç][aã]o\b,"...nteiros e cinquenta centésimos por cento); ou (2) no 12º (décimo segundo) mês de aniversário da referida data; e (b) após o encerramento do período mencionado no item (a) acima, 4,50% (quatro inteiros e cinquenta centé simos por cento). O Índice Histórico de Inadimplência Comerciante será calculado e disponibilizado pelo Gestor por meio do Relatório de Acompanhamento. “Índice Histórico de Inadimplência Consumidor” (i) para fins de verificação de Evento de Avaliação, o índice equivalente a 11% (onze por cento); e (ii) para fins de verificação de Evento de Amortização Acelerada, o índice equivalente 9,50% (nove inteiros e cinquenta centésimos por cento). O Índice Histórico de Inadimplência Consumidor será calculado e dis ponibilizado pelo Gestor por meio do Relatório de Acompanhamento. “Índices Financeiros Avaliação” Em relação à MeLi, o seguinte índice financeiro: Liquidez Consolidada: verificação de que a ...",521557_regulamento_regulamento_521557_2023-09-12.pdf p.23
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,13/06/2025,939685,Regulamento,regulamento,data/raw/37511828000114/939685_regulamento_regulamento_939685_2025-06-13.pdf,17,triggers_protecao,\bliquida[cç][aã]o antecipada\b,"...etivo pagamento está sujeito à existência de Disponibilidades. Se tal data não for um Dia Útil, a Data de Pagamento correspondente será o Dia Útil imediatamente subsequente. “Data de Amortização Final” (Redemption Date) Significa a data de Amortização Final das Cotas de cada subclasse, a qual ocorrerá (i) na data em que o valor da Cota da respectiva subclasse for totalmente Amortizado, conforme previsto no respectivo Apêndice, ou (ii) na data de liquidação antecipada do Fundo, ou (iii) na data da ocorrência de um Evento de Resilição Qualificada, o que ocorrer primeiro, observada a prioridade da Amortização Final (a) da Cota Sênior sobre as Cotas Subordinadas Mezanino e sobre as Cotas Subordinadas Júnior, e (b) das",939685_regulamento_regulamento_939685_2025-06-13.pdf p.17
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,13/06/2025,939685,Regulamento,regulamento,data/raw/37511828000114/939685_regulamento_regulamento_939685_2025-06-13.pdf,24,triggers_protecao,\bevento de liquida[cç][aã]o\b,"24 Acelerada” (Events of Accelerated Amortization) Acelerada das Cotas, independentemente de deliberação em Assembleia Geral de Cotistas. “Eventos de Avaliação” (Events of Assessment) Significam os eventos indicados na Cláusula 13.1 deste Regulamento, cuja ocorrência enseja a Amortização Acelerada e a imediata convocação de Assembleia Geral para deliberar se tal evento deve ser considerado como um Evento de Liquidação. “Eventos de Depreciação Cambial” (Event of Exchange Rate Depreciation) Significa a verificação de que a Razão de Depreciação Cambial resulta em percentual igual ou superior a 35% (trinta e cinco por cento) por período de 3 (três) Dias Úteis dentro de um período de 60 (sessenta) dias consecutivos. Em caso de verificação do Eve nto de Depreciação Cambial pelo Gestor, este deverá notificar o Administrador que, por sua vez, convocará Assembleia Ger...",939685_regulamento_regulamento_939685_2025-06-13.pdf p.24
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,13/06/2025,939685,Regulamento,regulamento,data/raw/37511828000114/939685_regulamento_regulamento_939685_2025-06-13.pdf,25,triggers_protecao,"\bevento de avalia[cç][aã]o\b, \bliquida[cç][aã]o antecipada\b",".... Nessa hipótese, o Gestor deverá comunicar ao Administrador, que convocará Assembleia Geral de Cotistas para determinar se será aplicado o mecanismo de Amortização Acelerada, conforme estabelecido na Cláusula 14.1 deste Regulamento. “Eventos de Inadimplemento do Gestor e/ou do Administrador” (Event of Default of the Manager and/or Administrator) Significam os eventos indicados na Cláusula 17.16.5 deste Regulamento, cuja ocorrência acarretará um Evento de Avaliação, e pode levar à substituição do Gestor ou Administrador, conforme deliberação em Assembleia Geral de Cotistas. “Eventos de Liquidação” (Event of Liquidation) Significam quaisquer dos eventos indicados na Cláusula 13.2 deste Regulamento, cuja ocorrência enseja a interrupção da aquisição de Direitos Creditórios, bem como a imediata notificação dos Cotistas e convocação de Assembleia Geral de Cotistas para deliberar sobre a liquidação antecipada do...",939685_regulamento_regulamento_939685_2025-06-13.pdf p.25
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,13/06/2025,939685,Regulamento,regulamento,data/raw/37511828000114/939685_regulamento_regulamento_939685_2025-06-13.pdf,28,triggers_protecao,"\bevento de avalia[cç][aã]o\b, \bevento de liquida[cç][aã]o\b","28 Cotistas, nos termos da Cláusula 11.1(ii)(b). Tal evento ensejará a Amortização Acelerada integral das Cotas Subordinadas Mezanino, desde que cumulativamente: (i) nenhum Evento de Avaliação, Evento de Amortização Acelerada ou Evento de Liquidação tenha ocorrido e esteja em curso , (ii) seja respeitada a Senioridade Máxima, e (iii) a Amortização Acelerada seja previamente aprovada em Assembleia Geral de Cotistas pelos Cotistas Subordinados Mezanino, nos termos deste Regulamento. “Evento de Variação Acionária” (Event of Equity Variation) Significa a verificação por 3 (três) Dias Úteis consecutivos, de que a razão entre: (i) (a) o Val...",939685_regulamento_regulamento_939685_2025-06-13.pdf p.28
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,13/06/2025,939685,Regulamento,regulamento,data/raw/37511828000114/939685_regulamento_regulamento_939685_2025-06-13.pdf,31,triggers_protecao,\bevento de avalia[cç][aã]o\b,"...a da titularidade da Cota Sênior no mês calendário de referência; pela (ii) média diária do Valor Principal da totalidade dos Direitos Creditórios Para Fins de Juros Excedentes no mês calendário de referência. O Índice de Juros Excedente será calculado e disponibilizado pelo Gestor por meio do Relatório de Acompanhamento. “Índice Histórico de Inadimplência Comerciante” (Historical Merchant Default Rate) Significa: (i) para fins de verificação de Evento de Avaliação, o índice equivalente a 8% (oito por cento); e (ii) para fins de verificação de Evento de Amortização Acelerada, o índice equivalente a 7% (sete por cento). O Índice Histórico de Inadimplência Comerciante será calculado e disponibilizado pelo Gestor por meio do Relatório de Acompanhamento.",939685_regulamento_regulamento_939685_2025-06-13.pdf p.31
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,13/06/2025 10:00,939684,AGE,assembleia,data/raw/37511828000114/939684_assembleia_assembleia_939684_2025-06-13.pdf,2,triggers_protecao,\bevento de avalia[cç][aã]o\b,"...“Event of Replacement Without Just Cause” to provide that the removal of the Manager without Just Cause, when the Manager or investment vehicles managed by it hold Subordinated Mezzanine Quotas, shall constitute an event triggering the full Accelerated Amortization of the Subordinated Mezzanine Quotas; f. a alteração da definição de “Índice Histórico de Inadimplência Comerciante” para alterar os respectivos índices para fins de verificação de um Evento de Avaliação e de um Evento de Amortização Acelerada; f. the amendment to the definition of “Historical Merchant Default Rate” to modify the applicable thresholds for purposes of verifying the occurrence of an Event of Assessment and an Events of Accelerated Amortization;",939684_assembleia_assembleia_939684_2025-06-13.pdf p.2
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,13/06/2025 10:00,939684,AGE,assembleia,data/raw/37511828000114/939684_assembleia_assembleia_939684_2025-06-13.pdf,3,triggers_protecao,\bsubordina[cç][aã]o\b,- 3 - g. a alteração da definição de “Razão de Subordinação” que atualmente é denominada “Razão de Subordinação Júnior” para refletir novos cálculos de subordinação mínima para o Fundo considerando a emissão das Cotas Subordinadas Mezanino; g. the amendment to the definition currently referred to as “Subordination Ratio” (to be renamed “Minimum Junior Ratio”) to reflect the new minimum subordination calculations for the Fund in light of the issuance of the Subordinated Mezzanine Quotas; h. a inclusão de ...,939684_assembleia_assembleia_939684_2025-06-13.pdf p.3
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,13/06/2025 10:00,939684,AGE,assembleia,data/raw/37511828000114/939684_assembleia_assembleia_939684_2025-06-13.pdf,4,triggers_protecao,\bsubordina[cç][aã]o\b,"- 4 - Direitos Creditórios CCB Consumidor de 18 (dezoito) meses para 24 (vinte e quatro) meses; from 18 (eighteen) months to 24 (twenty-four) months; n. a alteração das regras relativas à Razão de Subordinação, originalmente previstas na Cláusula 10.20, para refletir a nova mecânica estabelecida nas Cláusulas 10.29 a 10.31 do Regulamento; n. the amendment of the rules related to the Subordination Ratio, originally set forth in Section 10.20, to reflect the new mechanics established in Sections 10.29 to 10.31 of the Updated Bylaws; o. a alteração das regras relativas à Senioridade Máxima, originalmente previstas nas Cláusulas 10.21 a 10.23, para reflet...",939684_assembleia_assembleia_939684_2025-06-13.pdf p.4
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,13/06/2025 10:00,939684,AGE,assembleia,data/raw/37511828000114/939684_assembleia_assembleia_939684_2025-06-13.pdf,5,triggers_protecao,\bevento de avalia[cç][aã]o\b,"...clusion of new item (xxiii) in Section 11.1 to cover resolutions on the new issuance of Mezzanine Subordinated Quotas; x. a alteração das Cláusulas 11.2 e 11.2.2 para incluir disposições sobre os quóruns aplicáveis em razão da emissão das Cotas Subordinadas Mezanino; x. the amendment of Sections 11.2 and 11.2.2 to include provisions on the applicable quorums arising from the issuance of the Mezzanine Subordinated Quotas; y. a inclusão de um novo Evento de Avaliação como item (xxiv) da Cláusula 13.1; y. the inclusion of a new Event of Assessment as item (xxiv) of Section 13.1; z. a inclusão de novas responsabilidades do Administrador nos itens (iii) e (iv) da Cláusula 17.3; z. the inclusion of new responsibilities of the Administrator in items (iii) and (iv) of Section 17.3; aa. a alteração da cascata de pagamentos prevista nas Cláusulas 19.2 e 19.3, bem como a inclusão da nova Cláusula 19.3.1, para, dentre...",939684_assembleia_assembleia_939684_2025-06-13.pdf p.5
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,14/10/2022,366675,Regulamento,regulamento,data/raw/37511828000114/366675_regulamento_regulamento_366675_2022-10-14.pdf,16,triggers_protecao,\bliquida[cç][aã]o antecipada\b,"...ão determinadas no respectivo Suplemento, observado que o efetivo pagamento está sujeito à disponibilidade de caixa do Fundo. Se tal data não for um Dia Útil, a Data de Pagamento correspondente será o Dia Útil imediatamente subsequente. “Data de Resgate” A data de resgate das Cotas de cada classe, a qual ocorrerá (i) na data em que o valor da Cota da respectiva classe for totalmente amortizado, conforme previsto no Suplemento, ou (ii) na data de liquidação antecipada do Fundo, o que ocorrer primeiro, observada a prioridade do resgate das Cotas Seniores às Cotas Subordinadas, a qual será, obrigatoriamente, um Dia Útil. ""Data Limite de Investimento em Direitos Creditórios"" A data que corresponder ao 2º (segundo) aniversário anual a partir de 25 de maio de 2021 , ou, caso tal data não seja um Dia Útil, o Dia Útil imediatamente subsequente. “Devedores” Os Devedores CCB e os Devedores PPV, quando referidos em con...",366675_regulamento_regulamento_366675_2022-10-14.pdf p.16
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,14/10/2022,366675,Regulamento,regulamento,data/raw/37511828000114/366675_regulamento_regulamento_366675_2022-10-14.pdf,20,triggers_protecao,\bliquida[cç][aã]o antecipada\b,"27 Eventos de Liquidação e que tenham votado pela liquidação antecipada do Fundo. ""Disponibilidades"" Os recursos mantidos em caixa pelo Fundo e os Ativos Financeiros integrantes da Carteira do Fundo, quando referidos em conjunto. “Documentos Comprobatórios” Quando referidos em conjunto, os Documentos Comprobatórios PPV e os Documentos Comprobatórios CCB. “Documentos Comprobatórios CCB” Os documentos que comprovam e a existência dos Direitos Creditórios CCB, quais sejam: (i) as CCBs, seus aditamentos e, se houver, os...",366675_regulamento_regulamento_366675_2022-10-14.pdf p.20
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,14/10/2022,366675,Regulamento,regulamento,data/raw/37511828000114/366675_regulamento_regulamento_366675_2022-10-14.pdf,24,triggers_protecao,\bevento de liquida[cç][aã]o\b,"31 Amortização Acelerada das Cotas, independentemente de deliberação em Assembleia Geral de Cotistas. “Eventos de Avaliação” Os eventos indicados na cláusula 13.1 deste Regulamento, cuja ocorrência enseja a Amortização Acelerada e a imediata convocação de Assembleia Geral para deliberar se tal evento deve ser considerado como um Evento de Liquidação. “Eventos de Depreciação Cambial” A verificação de que a Razão de Depreciação Cambial resulta em percentual igual ou superior a 35% (trinta e cinco por cento) por período de 3 (três) Dias Úteis dentro de um período de 60 (sessenta) dias consecutivos. Em caso de verificação do Evento de Depreciação Cambial pelo Gestor, este deverá notificar o Administrador que, por sua vez, convocará Assembleia Geral de Cotistas para determinar se o mecanismo de ...",366675_regulamento_regulamento_366675_2022-10-14.pdf p.24
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,14/10/2022,366675,Regulamento,regulamento,data/raw/37511828000114/366675_regulamento_regulamento_366675_2022-10-14.pdf,25,triggers_protecao,"\bevento de avalia[cç][aã]o\b, \bliquida[cç][aã]o antecipada\b","...nos termos do Capítulo Onze e Capítulo Quatorze deste Regulamento. Nessa hipótese, o Gestor deverá comunicar ao Administrador, que convocará Assembleia Geral de Cotistas para determinar se será aplicado o mecanismo de Amortização Antecipada , conforme estabelecido na cláusula 14.1 deste Regulamento. “Eventos de Inadimplemento do Gestor e/ou do Administrador” Os eventos indicados na cláusula 17.9.5 deste Regulamento, cuja ocorrência acarretará um Evento de Avaliação, e pode levar à substituição do Gestor ou Administrador, conforme deliberação em Assembleia Geral de Cotistas. “Eventos de Liquidação” Quaisquer dos eventos indicados na cláusula 13.2 deste Regulamento, cuja ocorrência enseja a interrupção da aquisição de Direitos Creditórios, bem como a imediata notificação dos Cotistas e convocação de Assembleia Geral de Cotistas para deliberar sobre a liquidação antecipada do Fundo. “Evento de Resilição Quali...",366675_regulamento_regulamento_366675_2022-10-14.pdf p.25
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,14/10/2022,366675,Regulamento,regulamento,data/raw/37511828000114/366675_regulamento_regulamento_366675_2022-10-14.pdf,30,triggers_protecao,\bevento de avalia[cç][aã]o\b,"...otistas Seniores pelo Fundo, em decorrência da titularidade das Cotas Seniores no mês calendário de referência; pela (ii) média diária do Valor Principal da totalidade dos Direitos Creditórios Para Fins de Juros Excedentes no mês calendário de referência. O Índice de Juros Excedente será calculado e disponibilizado pelo Gestor por meio do Relatório de Acompanhamento. “Índice Histórico de Inadimplência Comerciante” (i) para fins de verificação de Evento de Avaliação, o índice equivalente a (a) 8% (oito por cento), para o período que se inicia na Data da Primeira Integralização e se encerra (1) em qualquer data entre o 6º (sexto) e o 12º (décimo segundo) mês de aniversário da referida data, desde que Média Móvel do Índice de Inadimplência Comerciante não esteja abaixo ou igual a 5,50% (cinco inteiros e cinquenta centésimos por cento) em qualquer Data de Cálculo, hipótese em que o índice será equivalente à 5,...",366675_regulamento_regulamento_366675_2022-10-14.pdf p.30
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,14/10/2022 17:00,366672,AGE,assembleia,data/raw/37511828000114/366672_assembleia_assembleia_366672_2022-10-14.pdf,3,triggers_protecao,"\bevento de avalia[cç][aã]o\b, \bevento de liquida[cç][aã]o\b","...ais e trinta e nove centavos) referentes aos serviços prestados no ano de 2022 até a presente data; (iii) a alteração da redação do s itens 19.2, 19.3 e 19.4 do Capítulo Dezenove do Regulamento do Fundo, de forma a restar clara a forma de alocação dos recursos do Fundo, os quais passarão a vigorar com a seguinte redação: 19.2. Até a Data Limite de Investimento em Direitos Creditórios e/ou a ocorrência de um Evento de Amortização Acelerada, de um Evento de Avaliação ou de um Evento de Liquidação do Fundo, o Administrador deverá, por meio dos competentes débitos e créditos realizados na Conta de Pagamento ou conta corrente de titularida de do Fundo, alocar os recursos decorrentes da integralização das Cotas e do recebimento de recursos provenientes da Carteira do Fundo, e aqueles correspondentes ao valor agregado dos Ativos Financeiros integrantes da Carteira do Fundo, na seguinte ordem, conforme aplicável: ...",366672_assembleia_assembleia_366672_2022-10-14.pdf p.3
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,14/10/2022 17:00,366672,AGE,assembleia,data/raw/37511828000114/366672_assembleia_assembleia_366672_2022-10-14.pdf,4,triggers_protecao,"\bevento de avalia[cç][aã]o\b, \bevento de liquida[cç][aã]o\b","...s duas remunerações não deve exceder um montante igual a 3% (três por cento) ao ano sobre o Patrimônio Líquido do Fundo; (vi) pagamento da Amortização Extraordinária; (vii) até a Data Limite de Investimento em Direitos Creditórios, aquisição de Direitos Creditórios; e (viii) aquisição de Ativos Financeiros. 19.3. Após a Data Limite de Investimento em Direitos Creditórios e/ou na hipótese de ocorrência de um Evento de Amortização Acelerada, de um Evento de Avaliação ou de um Evento de Liquidação do Fundo (e enquanto perdurar tal Evento de Amortização Acelerada ou até a liquidação do Fundo) o Administrador deverá , diariamente, por meio dos competentes débitos e créditos realizados na Conta de Pagamento e nas contas correntes de titularidade do Fundo, alocar os recursos decorrentes da integralização das Cotas e de receitas geradas pela Carteira do Fundo, na seguint e ordem: (i) pagamento de despesas e encarg...",366672_assembleia_assembleia_366672_2022-10-14.pdf p.4
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,14/11/2024,785567,Regulamento,regulamento,data/raw/37511828000114/785567_regulamento_regulamento_785567_2024-11-14.pdf,15,triggers_protecao,\bliquida[cç][aã]o antecipada\b,"...vo pagamento está sujeito à disponibilidade de caixa do Fundo. Se tal data não for um Dia Útil, a Data de Pagamento correspondente será o Dia Útil imediatamente subsequente. “Data de Amortização Final” (Redemption Date) Significa a data de Amortização Final das Cotas de cada subclasse, a qual ocorrerá (i) na data em que o valor da Cota da respectiva subclasse for totalmente Amortizado, conforme previsto no respectivo Apêndice, ou (ii) na data de liquidação antecipada do Fundo, ou (iii) na data da ocorrência de um Evento de Resilição Qualificada, o que ocorrer primeiro, observada a prioridade da Amortização Final da Cota Sênior às Cotas Subordinadas, a qual será,",785567_regulamento_regulamento_785567_2024-11-14.pdf p.15
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,14/11/2024,785567,Regulamento,regulamento,data/raw/37511828000114/785567_regulamento_regulamento_785567_2024-11-14.pdf,18,triggers_protecao,\bliquida[cç][aã]o antecipada\b,"... os Direitos Creditórios vencidos e não pagos pelos respectivos Devedores CCB na data de vencimento inicialmente prevista, para os Direitos Creditórios CCB. “Direito de Dissidência” (Rights of Dissent) Significa o direito de Amortização Final da Cota Sênior pelo Cotista Sênior que o solicitar, em caso de decisão pela Assembleia Geral pela não liquidação do Fundo em caso de ocorrência de quaisquer dos Eventos de Liquidação e que tenha votado pela liquidação antecipada do Fundo. ""Disponibilidades"" (Availability) Significam os recursos mantidos em caixa pelo Fundo e os Ativos Financeiros integrantes da Carteira do Fundo, quando referidos em conjunto. “Documentos Significam os documentos que comprovam e a existência",785567_regulamento_regulamento_785567_2024-11-14.pdf p.18
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,14/11/2024,785567,Regulamento,regulamento,data/raw/37511828000114/785567_regulamento_regulamento_785567_2024-11-14.pdf,22,triggers_protecao,\bevento de liquida[cç][aã]o\b,"22 (Events of Assessment) Acelerada e a imediata convocação de Assembleia Geral para deliberar se tal evento deve ser considerado como um Evento de Liquidação. “Eventos de Depreciação Cambial” (Event of Exchange Rate Depreciation) Significa a verificação de que a Razão de Depreciação Cambial resulta em percentual igual ou superior a 35% (trinta e cinco por cento) por período de 3 (três) Dias Úteis dentro de um período de 60 (sessenta) dias consecutivos. Em caso de verificação do Evento de Depreciação Cambial pelo Gestor, este deverá notificar o Administrador que, por sua vez, convocará Assembleia Gera...",785567_regulamento_regulamento_785567_2024-11-14.pdf p.22
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,14/11/2024,785567,Regulamento,regulamento,data/raw/37511828000114/785567_regulamento_regulamento_785567_2024-11-14.pdf,23,triggers_protecao,"\bevento de avalia[cç][aã]o\b, \bliquida[cç][aã]o antecipada\b","...sa hipótese, o Gestor deverá comunicar ao Administrador, que convocará Assembleia Geral de Cotistas para determinar se será aplicado o mecanismo de Amortização Antecipada, conforme estabelecido na Cláusula 14.114.1 deste Regulamento. “Eventos de Inadimplemento do Gestor e/ou do Administrador” (Event of Default of the Manager and/or Administrator) Significam os eventos indicados na Cláusula 17.16.5 deste Regulamento, cuja ocorrência acarretará um Evento de Avaliação, e pode levar à substituição do Gestor ou Administrador, conforme deliberação em Assembleia Geral de Cotistas. “Eventos de Liquidação” (Event of Liquidation) Significam quaisquer dos eventos indicados na cláusula 13.2 deste Regulamento, cuja ocorrência enseja a interrupção da aquisição de Direitos Creditórios, bem como a imediata notificação dos Cotistas e convocação de Assembleia Geral de Cotistas para deliberar sobre a liquidação antecipada do...",785567_regulamento_regulamento_785567_2024-11-14.pdf p.23
