competencia,cnpj_fundo,nome,cnpjs_classes_componentes,n_classes_componentes,pl_agregado,ranking_global,segmento_oficial_tabela_ii,abertura_financeira_tabela_ii,subtipo_cvm_ime,ranking_segmento,participacao_segmento_dominante,flag_hibrido_multissegmento,flag_fic_fidc,flag_fic_fidc_legado,motivo_selecao,participacao_pl_segmento,participacao_pl_industria,pl_classes_reconciliado,admin_nome,admin_cnpj,gestor_nome,gestor_cnpj,valor_segmento_dominante,total_tabela_ii,ime_industrial,ime_imobiliario,ime_comercial,ime_servicos,ime_agronegocio,ime_financeiro,ime_cartao_de_credito,ime_factoring,ime_setor_publico,ime_acoes_judiciais,ime_marcas_e_patentes,ime_abertura_credito_pessoal,ime_abertura_consignado,ime_abertura_credito_corporativo,ime_abertura_middle_market,ime_abertura_veiculos,ime_abertura_imobiliario_empresarial,ime_abertura_imobiliario_residencial,ime_abertura_outros,documentos_inventariados,derivados_locais,pdfs_primarios_locais,cobertura_documental_inicial
2026-05,43489824000180,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS COMPLEMENTAR AUTO-FORD,43489824000180,1,1862200441.55,82,Comercial,,Comercial,16,1.0,False,False,False,top_pl,0.014637382916045778,0.0019425950406739571,True,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,00666700001000,BANCO BRADESCO S.A.,07469480001120,1355691020.57,1355691020.57,0.0,0.0,1355691020.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,sem documento inventariado
2026-05,24504464000101,IOX II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,24504464000101,1,1860240578.91,83,Financeiro,Financeiro — crédito corporativo,Financeiro — crédito corporativo,5,0.301989428034001,True,False,False,top_pl,0.039015485581600735,0.001940550567179097,True,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,22853900001400,TERCON INVESTIMENTOS S.A.,91214540001950,479445077.9,1587622060.2199998,0.0,0.0,569642754.12,268993162.21,0.0,748986143.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479445077.9,0.0,0.0,0.0,0.0,269541065.99,0,0,0,sem documento inventariado
2026-05,28279473000199,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AUTO-HONDA,28279473000199,1,1854641458.96,84,Comercial,,Comercial,17,1.0,False,False,False,top_pl,0.01457796733426584,0.0019347097229797715,True,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,00666700001000,BANCO BRADESCO S.A.,07469480001120,1139252277.58,1139252277.58,0.0,0.0,1139252277.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,sem documento inventariado
2026-05,63572282000111,SELLER 3 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESP LIMITADA,63572282000111,1,1836029965.8,85,Financeiro,Financeiro — outros,Financeiro — outros,21,1.0,False,False,False,top_pl,0.0077866508824896135,0.0019152947376186572,True,OLIVEIRA TRUST DTVM S.A.,61138760001910,OLIVEIRA TRUST SERVICER S/A,21504530001200,1831498037.0,1831498037.0,0.0,0.0,0.0,0.0,0.0,1831498037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831498037.0,12,11,0,cache-only; primário ausente
2026-05,53300525000109,IBCB-AF01 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,53300525000109,1,1834355869.84,86,Comercial,,Comercial,18,0.6165927397805675,False,False,False,top_pl,0.014418517293871764,0.0019135483678740547,True,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,96691860001010,INTRA ASSET MANAGEMENT LTDA.,26219280001330,1132273372.25,1836339125.0,540287071.36,0.0,1132273372.25,83672688.34,0.0,80105993.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80105993.05,2,1,0,cache-only; primário ausente
2026-05,50716952000184,M8 CREDIT ADVANCED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,50716952000184,1,1812651852.55,87,Sem segmentação IME,,Sem segmentação IME,11,,,True,True,top_pl,0.011744921764765838,0.00189090734845986,True,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,92812530001230,M8 PARTNERS GESTORA DE RECURSOS LTDA.,80384390001790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,sem documento inventariado
2026-05,56045805000106,BB CLAIM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,56045805000106,1,1800835741.73,88,Sem segmentação IME,,Sem segmentação IME,12,,,False,False,top_pl,0.011668360291061183,0.0018785811145234743,True,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,48299920001860,KUMB INVEST S.A.,88929800001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,sem documento inventariado
2026-05,11489344000122,RED PERFORMANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP DE RESPONSABILIDADE LIMITADA,11489344000122,1,1268857768.81,128,Industrial,,Industrial,2,0.4233729152453188,True,False,False,cobertura_2,0.015515231434981517,0.0013236366794969136,True,FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,33176920001940,REDASSET GESTAO DE RECURSOS LTDA,30377680001810,448911938.76,1060322761.79,448911938.76,5308182.95,194213792.84,210180025.1,28743338.04,172965484.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172965484.1,0,0,0,sem documento inventariado
2026-05,19221032000145,FUNDO DE LIQUIDAÇÃO FINANCEIRA FIDC - RESPONSABILIDADE LIMITADA,19221032000145,1,1260642054.97,131,Ações judiciais,,Ações judiciais,1,1.0,False,False,False,cobertura_1,0.04724896371847132,0.0013150662782634695,True,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,68649920001420,JIVE INVESTMENTS GESTÃO DE RECURSOS E CONSULTORIA S.A.,26000320001070,1241156286.98,1241156286.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241156286.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,sem documento inventariado
2026-05,26459204000189,JAPUÍRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,26459204000189,1,1010617767.96,176,Agronegócio,,Agronegócio,1,0.9929016067777062,False,False,False,cobertura_1,0.08163934153835392,0.001054247985475718,True,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,22853900001400,BERKANA INVESTIMENTOS E GESTAO DE RECURSOS LTDA.,07579080001060,958377242.95,965228816.6400001,0.0,0.0,0.0,0.0,958377242.95,6851573.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6851573.69,0,0,0,sem documento inventariado
2026-05,44302112000172,CLASSE ÚNICA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGRO CITI-BAYER RESPONSABILIDADE LIMITADA,44302112000172,1,1002391541.77,179,Agronegócio,,Agronegócio,2,0.7378753241469909,False,False,False,cobertura_2,0.08097481365175957,0.0010456666180548965,True,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,26105000001880,FARMTECH GESTÃO DE RECURSOS LTDA.,00439090001340,821414522.25,1113215871.8,0.0,0.0,0.0,101233495.03,821414522.25,190567854.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190567854.52,2,1,0,cache-only; primário ausente
2026-05,35880835000168,FUNDO DE GESTÃO E RECUPERAÇÃO - FIDC - RESPONSABILIDADE LIMITADA,35880835000168,1,955973193.6,192,Ações judiciais,,Ações judiciais,2,1.0,False,False,False,cobertura_2,0.03582995074784528,0.0009972443048928052,True,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,68649920001420,JIVE INVESTMENTS GESTÃO DE RECURSOS E CONSULTORIA S.A.,26000320001070,637356104.5,637356104.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637356104.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,cache-only; primário ausente
2026-05,55562158000147,LANDBANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,55562158000147,1,752063336.42,237,Imobiliário,,Imobiliário,1,0.8511996215108154,False,False,False,cobertura_1,0.18233758606057038,0.0007845312862165246,True,INTER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS,89456700001460,INTER ASSET GESTÃO DE RECURSOS LTDA.,55850830001410,434269709.25,510185505.58,0.0,434269709.25,75915796.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,sem documento inventariado
2026-05,37037144000122,GALAPAGOS WM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,37037144000122,1,650932444.21,281,Imobiliário,,Imobiliário,2,0.8412769054402028,False,False,False,cobertura_2,0.15781842408479618,0.0006790343884161149,True,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,26105000001880,GALAPAGOS CAPITAL INVESTIMENTOS E PARTICIPAÇÕES LTDA.,27068790001880,1317577.78,1566164.21,0.0,1317577.78,0.0,0.0,248586.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,cache-only; primário ausente
2026-05,27771731000197,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS XPCE V,27771731000197,1,381719309.02,477,Financeiro,Financeiro — imobiliário empresarial,Financeiro — imobiliário empresarial,1,1.0,False,False,False,cobertura_1,1.0,0.0003981988297750233,True,BANCO GENIAL S.A.,52464100001550,XP VISTA ASSET MANAGEMENT LTDA.,67895250001980,326765824.93,326765824.93,0.0,0.0,0.0,0.0,0.0,326765824.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326765824.93,0.0,0.0,0,0,0,sem documento inventariado
2026-05,12803721000119,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FRATTO,12803721000119,1,93060004.37,1504,Factoring,,Factoring,1,1.0,False,False,False,cobertura_1,1.0,9.707757497028008e-05,True,PLANNER CORRETORA DE VALORES S.A.,08065350001540,REDWOOD ADMINISTRAÇÃO DE RECURSOS LTDA,04054230001450,87833735.47,87833735.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87833735.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,sem documento inventariado
2026-05,12440789000180,LME REC MULTISETORIAL IPCA - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,12440789000180,1,61880951.08,1867,Financeiro,Financeiro — middle market,Financeiro — middle market,1,1.0,False,False,False,cobertura_1,0.6838498044151655,6.455246492162757e-05,True,RJI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,20662580001300,GRAPHEN INVESTIMENTOS LTDA.,54038170001880,412279503.47,412279503.47,0.0,0.0,0.0,0.0,0.0,412279503.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412279503.47,0.0,0.0,0.0,0.0,0,0,0,sem documento inventariado
2026-05,11003181000126,BBIF MASTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS LP,11003181000126,1,31303785.87,2513,Financeiro,Financeiro — imobiliário residencial,Financeiro — imobiliário residencial,1,1.0,False,False,False,cobertura_1,1.0,3.265522756227353e-05,True,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A,23184070001190,GENIAL GESTÃO LTDA.,21199590001830,259752519.83,259752519.83,0.0,0.0,0.0,0.0,0.0,259752519.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259752519.83,0.0,0,0,0,sem documento inventariado
2026-05,16502939000194,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS F COBALTO - FINANCEIRO,16502939000194,1,26743602.28,2651,Financeiro,Financeiro — middle market,Financeiro — middle market,2,1.0,False,False,False,cobertura_2,0.29554502426589035,2.789817250587835e-05,True,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,00666700001000,FUNDO GARANTIDOR DE CRÉDITO - FGG,09542880001330,47351035.56,47351035.56,0.0,0.0,0.0,0.0,0.0,47351035.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47351035.56,0.0,0.0,0.0,0.0,0,0,0,sem documento inventariado
