role,participant,pl_brl_current,pl_bi,share_current,share_pct,funds_current,rank_pl,rank_fundos,competencia_current
gestor,MEZZUS CAPITAL LTDA,77882390.71,0.07788239071,8.125142751883567e-05,0.008125142751883566,1.0,322,330,2026-05
gestor,CAPITANIA INVEST S/A,76304762.42,0.07630476242,7.960555417714663e-05,0.007960555417714663,2.0,323,268,2026-05
gestor,EVOLVE CAPITAL GESTAO DE RECURSOS LTDA,76144373.1,0.0761443731,7.943822673521819e-05,0.007943822673521818,1.0,324,330,2026-05
gestor,HUMU ASSET GESTORA DE RECURSOS LTDA,75086074.45,0.07508607445,7.833414819744013e-05,0.007833414819744013,4.0,325,182,2026-05
gestor,NAVORA - GESTAO DE RECURSOS S.A,72907655.67,0.07290765567,7.606149536802315e-05,0.007606149536802315,2.0,326,268,2026-05
gestor,POSITIVA INVESTIMENTOS LTDA,72744112.69,0.07274411269,7.589087784505619e-05,0.007589087784505619,5.0,327,169,2026-05
gestor,ALB ASSET LTDA,72143240.99,0.07214324099,7.52640136343457e-05,0.00752640136343457,1.0,328,330,2026-05
gestor,VEGA ASSET MANAGEMENT LTDA,71174153.27,0.07117415327,7.425300511338021e-05,0.0074253005113380215,1.0,329,330,2026-05
gestor,STONEX INVESTIMENTOS LTDA,70252340.58,0.07025234058,7.329131664587582e-05,0.007329131664587582,1.0,330,330,2026-05
gestor,SONAR SERVICOS DE INVESTIMENTO LTDA,67968146.3,0.06796814629999999,7.090831267940245e-05,0.007090831267940245,1.0,331,330,2026-05
gestor,ARANDU WM GESTORA DE PATRIMONIO LTDA,67270797.26,0.06727079726,7.018079771148283e-05,0.007018079771148283,4.0,332,182,2026-05
gestor,XVI CAPITAL LTDA,67242429.73,0.06724242973,7.015120305874206e-05,0.007015120305874206,3.0,333,224,2026-05
gestor,DEL MONTE - GESTAO DE INVESTIMENTOS LTDA,66930748.59,0.06693074859,6.982603921458124e-05,0.006982603921458124,1.0,334,330,2026-05
gestor,RJ GESTAO DE RECURSOS LTDA,65877953.45999999,0.06587795346,6.872770226809617e-05,0.0068727702268096165,5.0,335,169,2026-05
gestor,PERENNE INVESTIMENTOS LTDA,65828730.49,0.06582873049,6.867635001063776e-05,0.006867635001063776,2.0,336,268,2026-05
gestor,BUILDERS VC GESTORA DE RECURSOS LTDA,64068017.26,0.06406801726,6.683947183978788e-05,0.006683947183978788,2.0,337,268,2026-05
gestor,KIJANI GESTORA DE RECURSOS LTDA,63727843.25,0.06372784325,6.648458258092802e-05,0.006648458258092802,1.0,338,330,2026-05
gestor,GRAPHEN INVESTIMENTOS LTDA,63526105.53,0.06352610553,6.627411808972577e-05,0.006627411808972576,4.0,339,182,2026-05
gestor,PRX CAPITAL LTDA,63354903.05,0.06335490305,6.609550973207324e-05,0.006609550973207324,3.0,340,224,2026-05
gestor,LATINOAMERICANA DE INVESTIMENTOS E CAPITAL LTDA,62981448.75,0.06298144875,6.570590054427836e-05,0.006570590054427836,1.0,341,330,2026-05
gestor,BLUE ASSET GESTAO DE RECURSOS LTDA,62535085.35,0.06253508535,6.52402283543066e-05,0.00652402283543066,1.0,342,330,2026-05
gestor,JAZZ CAPITAL LTDA,62156218.21,0.06215621821,6.484497217785457e-05,0.006484497217785457,2.0,343,268,2026-05
gestor,3J GESTORA DE RECURSOS LTDA. - ME,61010826.25,0.06101082625,6.365003284727945e-05,0.006365003284727945,3.0,344,224,2026-05
gestor,ABSOLUTE DHAMA GESTAO DE INVESTIMENTOS LTDA,60349961.64,0.06034996164,6.296058055299742e-05,0.006296058055299742,3.0,345,224,2026-05
gestor,OBY CAPITAL GESTORA DE RECURSOS LTDA,59037193.74,0.05903719374,6.159102493325438e-05,0.006159102493325438,1.0,346,330,2026-05
gestor,NEST INTERNATIONAL ADMINISTRADORA DE CARTEIRA DE VALORES MOBILIARIOS LTDA,58962037.559999995,0.05896203755999999,6.151261764688073e-05,0.006151261764688073,2.0,347,268,2026-05
gestor,SETE ASSET MANAGEMENT LTDA,56276148.17,0.056276148170000005,5.871054204152603e-05,0.0058710542041526025,3.0,348,224,2026-05
gestor,HECTARE CAPITAL GESTORA DE RECURSOS LTDA,53118459.34,0.05311845934,5.5416257893866465e-05,0.005541625789386647,1.0,349,330,2026-05
gestor,TAG CAPITAL LTDA,51447025.99,0.05144702599,5.367252167246857e-05,0.005367252167246857,1.0,350,330,2026-05
gestor,CORCOVADO INVESTIMENTOS GESTAO DE RECURSOS LTDA,50372161.15,0.05037216115,5.255116032436872e-05,0.005255116032436872,1.0,351,330,2026-05
gestor,ARANDU SPECIAL SITUATIONS GESTAO DE RECURSOS LTDA,50201402.36,0.05020140236,5.237301484986022e-05,0.0052373014849860225,4.0,352,182,2026-05
gestor,MAUD CAPITAL GESTORA DE ATIVOS LTDA,49957068.5,0.0499570685,5.2118111594641607e-05,0.005211811159464161,3.0,353,224,2026-05
gestor,LORINVEST GESTAO DE RECURSOS LTDA,48807381.21,0.04880738121,5.091869112666196e-05,0.0050918691126661956,1.0,354,330,2026-05
gestor,NEVES ASSET MANAGEMENT LTDA,48277805.75,0.04827780575,5.036620728902318e-05,0.005036620728902318,1.0,355,330,2026-05
gestor,ONZE GESTORA DE INVESTIMENTOS LTDA,48093819.25,0.04809381925,5.01742619001758e-05,0.00501742619001758,2.0,356,268,2026-05
gestor,AGG INVESTIMENTOS LTDA,47167722.96,0.04716772296,4.920810453268328e-05,0.004920810453268328,3.0,357,224,2026-05
gestor,PROPRIO CAPITAL GESTAO DE RECURSOS LTDA,46647257.95,0.04664725795,4.866512524493172e-05,0.004866512524493172,1.0,358,330,2026-05
gestor,AXOR ASSET,46527520.38,0.04652752038,4.854020806658825e-05,0.004854020806658825,1.0,359,330,2026-05
gestor,KOMATU GESTORA DE RECURSOS LTDA,45969692.45,0.04596969245,4.7958249613474696e-05,0.004795824961347469,1.0,360,330,2026-05
gestor,IBBRA GESTAO DE RECURSOS LTDA,43320850.55,0.04332085055,4.5194824098609606e-05,0.00451948240986096,1.0,361,330,2026-05
gestor,AF INVEST ADMINISTRACAO DE RECURSOS LTDA,43143014.66,0.04314301466,4.5009295382877374e-05,0.004500929538287737,5.0,362,169,2026-05
gestor,PRIVATTO ADMINISTRACAO DE PATRIMONIO LTDA,42135795.97,0.04213579597,4.3958506422239526e-05,0.004395850642223953,2.0,363,268,2026-05
gestor,B6 GESTORA DE RECURSOS LTDA,41201369.7,0.041201369700000004,4.298365873643457e-05,0.004298365873643457,4.0,364,182,2026-05
gestor,A5 GESTAO DE INVESTIMENTOS LTDA,40844097.92,0.04084409792,4.261093209216288e-05,0.004261093209216288,1.0,365,330,2026-05
gestor,LEGATUS CAPITAL GESTORA DE RECURSOS LTDA,40448303.62,0.04044830362,4.219801652054715e-05,0.0042198016520547145,7.0,366,141,2026-05
gestor,PLURAL GESTAO DE RECURSOS LTDA,40314977.89,0.04031497789,4.2058923385517086e-05,0.0042058923385517085,4.0,367,182,2026-05
gestor,AWARE GESTAO DE RECURSOS LTDA,39891540.35,0.039891540350000004,4.161716878250069e-05,0.004161716878250069,1.0,368,330,2026-05
gestor,LUCAS ESPERANCA NAPOLITANO,38424092.17,0.03842409217,4.0086241722507294e-05,0.00400862417225073,1.0,369,330,2026-05
gestor,NIKOS GESTAO DE RECURSOS LTDA,38350887.01,0.03835088701,4.0009869853365616e-05,0.004000986985336561,1.0,370,330,2026-05
gestor,HIKE CAPITAL GESTORA DE RECURSOS LTDA,37380793.57,0.03738079357,3.8997812106959825e-05,0.0038997812106959825,1.0,371,330,2026-05
gestor,STEN GESTAO PATRIMONIAL LTDA,36525493.84,0.036525493840000006,3.810551381737931e-05,0.0038105513817379313,1.0,372,330,2026-05
gestor,SQUALO CAPITAL GESTORA DE RECURSOS LTDA,36076534.47,0.03607653447,3.763713336092558e-05,0.003763713336092558,3.0,373,224,2026-05
gestor,DEZESSEIS DEZOITO GESTAO DE RECURSOS LTDA,35956789.489999995,0.035956789489999995,3.75122084520403e-05,0.00375122084520403,2.0,374,268,2026-05
gestor,GAMA INVESTIMENTOS LTDA,35655669.43,0.03565566943,3.719806253912579e-05,0.0037198062539125793,1.0,375,330,2026-05
gestor,SENECA ASSET MANAGEMENT LTDA,35462328.48,0.03546232848,3.6996358045438095e-05,0.0036996358045438093,1.0,376,330,2026-05
gestor,GERIBA INVESTIMENTOS LTDA,35173655.370000005,0.03517365537000001,3.669519751274287e-05,0.003669519751274287,3.0,377,224,2026-05
gestor,HSO CAPITAL GESTORA DE RECURSOS LTDA,33903828.91,0.033903828909999996,3.537044089400514e-05,0.003537044089400514,2.0,378,268,2026-05
gestor,VECTIS CAPITAL SOLUTIONS LTDA,33402143.74,0.03340214374,3.484705382465705e-05,0.003484705382465705,2.0,379,268,2026-05
gestor,EKHO INVESTIMENTOS LTDA,33315546.58,0.03331554658,3.475671064431894e-05,0.0034756710644318943,1.0,380,330,2026-05
gestor,VIZ GESTORA DE RECURSOS LTDA,31933433.380000003,0.03193343338,3.331480998527553e-05,0.0033314809985275527,7.0,381,141,2026-05
gestor,CATALUNYA GESTAO DE RECURSOS LTDA,31607068.36,0.03160706836,3.297432706576739e-05,0.0032974327065767393,1.0,382,330,2026-05
gestor,VALORA IMOBILIARIO E INFRAESTRUTURA LTDA,31572893.49,0.03157289349,3.29386738590867e-05,0.00329386738590867,1.0,383,330,2026-05
gestor,HEADINVEST ASSET MANAGEMENT LTDA,31523301.82,0.03152330182,3.288693695240202e-05,0.003288693695240202,3.0,384,224,2026-05
gestor,EXANTE ASSET MANAGEMENT LTDA,31357233.13,0.03135723313,3.271368446226049e-05,0.0032713684462260485,1.0,385,330,2026-05
gestor,INVESTCOOP ASSET MANAGEMENT LTDA,31204912.36,0.03120491236,3.2554774599704366e-05,0.0032554774599704364,1.0,386,330,2026-05
gestor,LEGEND WM GESTAO DE RECURSOS LTDA,29320441.55,0.02932044155,3.05887853429003e-05,0.0030588785342900303,1.0,387,330,2026-05
gestor,ATF GESTORA DE RECURSOS LTDA,28011599.37,0.02801159937,2.9223325261970736e-05,0.0029223325261970735,2.0,388,268,2026-05
gestor,STARBOARD ASSET LTDA,27679573.9,0.027679573899999997,2.887693703269096e-05,0.002887693703269096,1.0,389,330,2026-05
gestor,HORIZONTE CAPITAL GESTAO DE INVESTIMENTOS LTDA,27530820.57,0.02753082057,2.872174893047046e-05,0.002872174893047046,2.0,390,268,2026-05
gestor,QUARTZO INVEST LTDA,27462542.7,0.0274625427,2.8650517496061846e-05,0.002865051749606185,3.0,391,224,2026-05
gestor,W CAPITAL MANAGEMENT GESTORA DE RECURSOS LTDA,26793880.34,0.02679388034,2.795293013667513e-05,0.0027952930136675128,3.0,392,224,2026-05
gestor,FUNDO GARANTIDOR DE CREDITO - FGG,26743602.28,0.02674360228,2.790047714812873e-05,0.002790047714812873,1.0,393,330,2026-05
gestor,TG CORE ASSET LTDA,26056408.99,0.02605640899,2.7183557247688437e-05,0.0027183557247688435,1.0,394,330,2026-05
gestor,QLZ GESTAO DE RECURSOS FINANCEIROS LTDA,25755110.5,0.0257551105,2.686922518624818e-05,0.002686922518624818,2.0,395,268,2026-05
gestor,SHORE CAPITAL GESTAO DE RECURSOS LTDA,25425750.36,0.02542575036,2.652561758382558e-05,0.002652561758382558,1.0,396,330,2026-05
gestor,MONTE BRAVO ASSET MANAGEMENT LTDA,24834568.66,0.02483456866,2.590886254317883e-05,0.002590886254317883,1.0,397,330,2026-05
gestor,MOKA GESTORA DE RECURSOS DE TERCEIROS LTDA,24405854.1,0.024405854100000002,2.5461602646807456e-05,0.0025461602646807456,3.0,398,224,2026-05
gestor,RB INVESTIMENTOS GESTAO DE RECURSOS LTDA,22431466.65,0.02243146665,2.3401807135584455e-05,0.0023401807135584453,1.0,399,330,2026-05
gestor,NERO CAPITAL GESTAO DE RECURSOS LTDA,22307624.0,0.022307624,2.3272607299671824e-05,0.0023272607299671825,1.0,400,330,2026-05
gestor,4UM GESTAO DE RECURSOS LTDA,20291127.41,0.020291127410000002,2.1168881091080654e-05,0.0021168881091080654,1.0,401,330,2026-05
gestor,CLUBE DO VALOR ADMINISTRACAO DE CARTEIRAS DE VALORES MOBILIARIOS LTDA,20180828.05,0.020180828050000002,2.1053810400867967e-05,0.0021053810400867966,1.0,402,330,2026-05
gestor,FLB ASSET LTDA,19119850.39,0.019119850390000002,1.9946936964463232e-05,0.0019946936964463234,1.0,403,330,2026-05
gestor,H2 ASSET MANAGEMENT LTDA,18749749.06,0.018749749059999998,1.9560825789459738e-05,0.0019560825789459737,1.0,404,330,2026-05
gestor,PONTA SUL INVESTIMENTOS LTDA,18312916.03,0.01831291603,1.910509623427646e-05,0.0019105096234276458,1.0,405,330,2026-05
gestor,TORI 21 CONSULTORIA E INVESTIMENTOS LTDA,18157014.58,0.01815701458,1.8942450798648735e-05,0.0018942450798648735,1.0,406,330,2026-05
gestor,AMARY CAPITAL GESTAO DE RECUSRSOS LTDA,16757175.59,0.01675717559,1.7482057567301498e-05,0.0017482057567301498,1.0,407,330,2026-05
gestor,VBR CAPITAL LTDA,16707884.89,0.01670788489,1.743063464997844e-05,0.0017430634649978438,1.0,408,330,2026-05
gestor,URBANO ADMINISTRACAO DE RECURSOS LTDA,15438636.33,0.01543863633,1.6106480930041523e-05,0.0016106480930041522,1.0,409,330,2026-05
gestor,SPRINGS CAPITAL LTDA,15328311.72,0.015328311720000001,1.5991383897564223e-05,0.0015991383897564224,1.0,410,330,2026-05
gestor,TUERI GESTORA DE RECURSOS LTDA,14989384.75,0.01498938475,1.56377956231663e-05,0.00156377956231663,2.0,411,268,2026-05
gestor,ERFOLG GESTORA DE RECURSOS S/A,14028800.04,0.014028800039999999,1.4635657935445764e-05,0.0014635657935445764,3.0,412,224,2026-05
gestor,LITUS GESTAO DE RECURSOS LTDA,13428930.91,0.01342893091,1.4009839663912868e-05,0.0014009839663912868,1.0,413,330,2026-05
gestor,CFG ASSET MANAGEMENT GESTORA DE RECURSOS LTDA,13031300.22,0.01303130022,1.3595008263730242e-05,0.001359500826373024,1.0,414,330,2026-05
gestor,FYTO CAPITAL ADMINISTRADORA DE RECURSOS LTDA,12899086.23,0.01289908623,1.3457074960354106e-05,0.0013457074960354107,1.0,415,330,2026-05
gestor,AAM GESTORA DE RECURSOS DE TERCEIROS LTDA,12360048.75,0.01236004875,1.2894719794611456e-05,0.0012894719794611456,1.0,416,330,2026-05
gestor,THERAS CAPITAL GESTAO DE INVESTIMENTOS LTDA,12359399.88,0.01235939988,1.2894042855790067e-05,0.0012894042855790067,1.0,417,330,2026-05
gestor,U.V. GESTORA DE ATIVOS FINANCEIROS LTDA,11968798.46,0.011968798460000001,1.2486544797800828e-05,0.0012486544797800827,1.0,418,330,2026-05
gestor,GUSTAVO HENRIQUE FONSECA DE OLIVEIRA,11645965.13,0.011645965130000002,1.2149746342154662e-05,0.0012149746342154661,2.0,419,268,2026-05
gestor,HIGH GESTAO E INVESTIMENTOS LTDA,11190799.21,0.011190799210000001,1.1674890852733023e-05,0.0011674890852733024,1.0,420,330,2026-05
gestor,MONGERAL AEGON GESTAO DE FUNDOS IMOBILIARIOS LTDA,10589161.66,0.01058916166,1.1047227662879786e-05,0.0011047227662879786,1.0,421,330,2026-05
gestor,RIZA DIRECT LENDING GESTORA DE RECURSOS LTDA,10510000.0,0.01051,1.0964641627434228e-05,0.0010964641627434228,1.0,422,330,2026-05
gestor,MAUA CAPITAL REAL ESTATE LTDA,9574734.01,0.00957473401,9.988917897017722e-06,0.000998891789701772,1.0,423,330,2026-05
gestor,CAPSICUM ASSETS GESTAO DE RECURSOS LTDA,9547915.3,0.009547915300000001,9.960939063139504e-06,0.0009960939063139505,1.0,424,330,2026-05
gestor,VINCI SOLUCOES DE INVESTIMENTOS LTDA,9509697.81,0.00950969781,9.921068360784598e-06,0.00099210683607846,1.0,425,330,2026-05
gestor,ALTAVISTA CAPITAL LTDA,9052641.81,0.009052641810000001,9.444241030273792e-06,0.0009444241030273792,4.0,426,182,2026-05
gestor,FAMA RE.CAPITAL LTDA,8613875.54,0.00861387554,8.98649460698587e-06,0.000898649460698587,1.0,427,330,2026-05
gestor,NOVUS CREDITO GESTAO DE RECURSOS LTDA,8293387.14,0.00829338714,8.652142518332227e-06,0.0008652142518332227,1.0,428,330,2026-05
gestor,PARAMIS BR INVESTIMENTOS LTDA,7519081.82,0.007519081820000001,7.844342295305035e-06,0.0007844342295305035,3.0,429,224,2026-05
gestor,FORTIS GESTORA DE RECURSOS LTDA,7019708.49,0.00701970849,7.323367071542101e-06,0.0007323367071542101,3.0,430,224,2026-05
gestor,SKADE CAPITAL GESTAO DE INVESTMENTOS LTDA,6961865.62,0.00696186562,7.263022034410581e-06,0.0007263022034410581,2.0,431,268,2026-05
gestor,V-CAPITAL GESTAO DE RECURSOS E INVESTIMENTOS LTDA,6300390.1,0.0063003901,6.572932403381018e-06,0.0006572932403381018,1.0,432,330,2026-05
gestor,LCP GESTORA DE RECURSOS LTDA,6135746.41,0.00613574641,6.401166555895921e-06,0.0006401166555895921,1.0,433,330,2026-05
gestor,RX ASSET LTDA,5902232.09,0.00590223209,6.157550872387453e-06,0.0006157550872387453,2.0,434,268,2026-05
gestor,FEATBANK ASSET MANAGEMENT LTDA,5676141.48,0.005676141480000001,5.92168003375967e-06,0.000592168003375967,1.0,435,330,2026-05
gestor,DOT. INVESTIMENTOS LTDA,5662060.63,0.00566206063,5.9069900742868195e-06,0.000590699007428682,1.0,436,330,2026-05
gestor,ROCHA OPCOES DE INVESTIMENTOS LTDA,5476358.2,0.0054763582,5.713254527731759e-06,0.000571325452773176,1.0,437,330,2026-05
gestor,SASTRE GESTAO DE PATRIMONIO LTDA,5472962.12,0.00547296212,5.709711540087791e-06,0.0005709711540087791,1.0,438,330,2026-05
gestor,NAIA CAPITAL GESTAO E CONSULTORIA FINANCEIRA LTDA,5456648.07,0.00545664807,5.692691776839263e-06,0.0005692691776839262,1.0,439,330,2026-05
gestor,FLORIDA INVESTIMENTOS E GESTAO DE RECURSOS LTDA,5432430.29,0.00543243029,5.667426384002722e-06,0.0005667426384002722,1.0,440,330,2026-05
gestor,XMS S/A,5311876.9,0.0053118769,5.541658094914014e-06,0.0005541658094914014,1.0,441,330,2026-05
gestor,OIKOS GESTAO DE RECURSOS LTDA,5294525.17,0.00529452517,5.523555763699362e-06,0.0005523555763699362,1.0,442,330,2026-05
gestor,PORTO REAL INVESTIMENTOS LTDA,5164615.74,0.0051646157400000005,5.388026710990108e-06,0.0005388026710990108,1.0,443,330,2026-05
gestor,ETTI PARTNERS - GESTAO DE RECURSOS DE TERCEIROS LTDA,4685859.29,0.00468585929,4.888560212315262e-06,0.0004888560212315262,1.0,444,330,2026-05
gestor,OUTFIELD VENTURES S.A,4014348.59,0.004014348589999999,4.188001299423968e-06,0.0004188001299423968,1.0,445,330,2026-05
gestor,AWR GESTAO DE RECURSOS LTDA,3808327.44,0.0038083274399999998,3.973068085587444e-06,0.00039730680855874437,1.0,446,330,2026-05
gestor,MARIN GESTORA DE RECURSOS S.A,3784822.36,0.00378482236,3.948546222730719e-06,0.00039485462227307187,1.0,447,330,2026-05
gestor,MAJORS ASSET GESTAO DE RECURSOS UNIPESSOAL LTDA,3644975.15,0.00364497515,3.8026495014893743e-06,0.00038026495014893745,1.0,448,330,2026-05
gestor,AUSTER CAPITAL GESTAO DE RECURSOS LTDA,3440073.98,0.00344007398,3.5888847157527444e-06,0.00035888847157527446,1.0,449,330,2026-05
gestor,ACTUM CAPITAL GESTAO DE RECURSOS LTDA,3403391.85,0.00340339185,3.55061579000765e-06,0.00035506157900076497,1.0,450,330,2026-05
gestor,MERITO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,3199595.12,0.00319959512,3.3380032201415243e-06,0.0003338003220141524,1.0,451,330,2026-05
gestor,ITER GESTORA DE RECURSOS LTDA,3018031.71,0.0030180317099999998,3.1485857393323036e-06,0.00031485857393323037,1.0,452,330,2026-05
gestor,CEDRO ASSET MANAGEMENT LTDA,2812903.33,0.0028129033300000003,2.9345839149444685e-06,0.00029345839149444685,1.0,453,330,2026-05
gestor,PLANALTO CAPITAL GESTAO DE RECURSOS LTDA,2735047.3000000003,0.0027350473,2.853359988447345e-06,0.0002853359988447345,2.0,454,268,2026-05
gestor,BNY MELLON SERVICOS FINANCEIROS DTVM S.A,2452556.31,0.00245255631,2.558649001926973e-06,0.0002558649001926973,1.0,455,330,2026-05
gestor,FRONTEIRA - GESTAO DE INVESTIMENTOS LTDA,2083377.6,0.0020833776,2.1735003576235983e-06,0.00021735003576235984,1.0,456,330,2026-05
gestor,ARK GESTORA DE RECURSOS LTDA,2066171.2,0.0020661712,2.1555496430947416e-06,0.00021555496430947417,1.0,457,330,2026-05
gestor,PATRIA VBI SECURITIES LTDA,1841163.96,0.00184116396,1.920809038891308e-06,0.0001920809038891308,1.0,458,330,2026-05
gestor,HALTIN CAPITAL GESTAO DE RECURSOS LTDA,1644162.52,0.00164416252,1.715285709710672e-06,0.0001715285709710672,1.0,459,330,2026-05
gestor,QR ASSET GESTORA DE RECURSOS LTDA,1626200.83,0.00162620083,1.6965470328435865e-06,0.00016965470328435866,1.0,460,330,2026-05
gestor,ETRNTY CAPITAL GESTORA DE RECURSOS LTDA,1369807.58,0.00136980758,1.4290627224779204e-06,0.00014290627224779204,1.0,461,330,2026-05
gestor,LELIS ALBERTO DE MOURA NOBRE,1181922.35,0.00118192235,1.233049952350608e-06,0.00012330499523506078,1.0,462,330,2026-05
gestor,R CAPITAL ASSET MANAGEMENT INVESTIMENTOS S.A,1136622.69,0.00113662269,1.1857907194538793e-06,0.00011857907194538792,1.0,463,330,2026-05
gestor,FOURCE GESTAO DE RECURSOS LTDA,1066676.88,0.0010666768799999999,1.1128191932892165e-06,0.00011128191932892164,1.0,464,330,2026-05
gestor,BLOXS ASSET GESTAO DE RECURSOS LTDA,835072.16,0.0008350721600000001,8.711957152661672e-07,8.711957152661673e-05,1.0,465,330,2026-05
gestor,RIOS ASSET MANAGEMENT LTDA,697340.0,0.00069734,7.275055368672679e-07,7.275055368672679e-05,1.0,466,330,2026-05
gestor,AV1 GESTORA DE RECURSOS LTDA,473762.62,0.00047376262,4.942566455541679e-07,4.942566455541679e-05,1.0,467,330,2026-05
gestor,10.405.423/0001-45,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,1618 INVESTIMENTOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,4I CAPITAL,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,62.073.200/0001-21,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,ACURA GESTAO,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,ACURA GESTORA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,ACURA GESTORA DE RECURSOS LTDA. E UTILITY GESTORA DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,AF INVEST ADMINISTRACAO DE RECURSOS,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,ARAZUL CAPITAL ASSET MANAGEMENT LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,ARM CAPITAL S.A,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,ARTESANAL INVESTIMENTO LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,"ARTESANAL INVESTIMENTOS LTDA., CNPJ 03.084.098/0001-09",0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,ASA ASSET 2 GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,ASA ASSET GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,ASSET BANK - ASSET MANAGEMENT LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,ATF CREDIT GESTORA DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,AVENTIS GESTAO DE RECURSOS LTDA. ME,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,AWARE GESTAO DE RECURSOS,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,B.SIDE WEALTH MANAGEMENT GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,BAYCAP GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,BLUE ASSET INVESTIMENTOS,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,BOCOM BBM CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,BSIDE INVESTIMENTOS,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,BTGP WM 3 LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,BURITI,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,BURITI INVESTIMENTOS GESTORA DE RECURSOS,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,"BURITI INVESTIMENTOS GESTORA DE RECURSOS LTDA, CNPJ 44.696.473/0001-40",0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,CATALISE INVESTIMENTOS,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,CCF INVESTIMENTOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,CLAVE ALTERNATIVOS GESTORA DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,CM4 CAPITAL GESTAOD DE RECUROS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,CONTEA CAPITAL,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,CONTEA CAPITAL GESTORA DE RECURSOS,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,CONTEA GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,D3 CAPITAL GESTORA DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,DAYCOVAL ASSET MANAGEMENT ADMINISTRACAO DERECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,DEZESSEIS DEZOITO GESTAO DE RECURSOS LIMITADA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,ELLO GESTORA DE RECURSOS,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,EMPIRICA GESTAO DE COBRANCAS E GARANTIAS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,EMPIRICA INVESTIMENTOS GESTAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,EXES MAQUINAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,EXT CAPITAL LTDA E BRAVE GESTORA DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,EXT CAPITAL LTDA. E SOLIS INVESTIMENTOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,FAMA RE. CAPITAL LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,FAR - FATOR ADMINISTRACAO DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,FATOR INNOVATION LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
gestor,FIDD ADMINISTRACAO DE RECURSOS DE RECURSOS LTDA,0.0,0.0,0.0,0.0,0.0,468,471,2026-05
